,MktCapBTC,MktCapUSD,Names,Platform,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,CirculatingSupply
unity-ingot,3703.18,55788600.0,unity-ingot,ETH,3.70318e-07,0.00557886,219,10000000000.0,1.44926,21833.2,202000000.0
genesis-vision,3666.1763439,55231336.6019,genesis-vision,ETH,0.00082634,12.4489,220,4436643.92853,211.698,3189240.0,3726780.89997
moeda-loyalty-points,3586.64930202,54032832.5754,moeda-loyalty-points,ETH,0.000182723,2.75272,222,19628888.0,271.203,4085690.0,19628888.0
sharechain,3500.0,52727700.0,sharechain,ETH,3.5e-07,0.00527277,223,10000000000.0,1.60936,24245.1,1744023561.01
airtoken,3470.3750541,52281288.6356,airtoken,ETH,2.32678e-06,0.035053,224,1491492558.0,33.1704,499713.0,1050000000.0
change,3466.538059,52223508.0627,change,ETH,4.37782e-05,0.65952,225,79184115.8156,31.8205,479378.0,37109886.8163
target-coin,3390.36951,51075953.67,target-coin,ETH,1.6951e-06,0.0255367,227,2000100000.0,0.25344,3818.08,952429892.0
coss,3301.0744,49730824.0,coss,ETH,3.17411e-05,0.478181,229,104000000.0,76.9557,1159340.0,63258957.7307
aventus,3249.35,48951700.0,aventus,ETH,0.000324935,4.89517,230,10000000.0,139.446,2100760.0,6000000.0
credo,3245.02091656,48886472.1623,credo,ETH,2.36048e-06,0.0355608,231,1374729257.0,2.05892,31017.7,549891702.891
hive,3236.995,48765500.0,hive,ETH,6.47399e-06,0.097531,232,500000000.0,24.0573,362424.0,375000000.0
nexium,3170.35226717,47761434.4026,nexium,ETH,4.7659e-05,0.717984,234,66521586.0,123.842,1865690.0,66521586.0
hellogold,3044.87,45871000.0,hellogold,ETH,3.04487e-06,0.045871,236,1000000000.0,3.34127,50336.4,263034654.051
verify,2928.38114594,44116186.5884,verify,ETH,9.76207e-05,1.47066,237,29997543.0,21.6093,325546.0,11884264.0
indorse-token,2833.02553059,42679569.4586,indorse-token,ETH,1.66041e-05,0.250141,239,170622047.0,29.6137,446132.0,46508191.6651
encrypgen,2827.90288693,42602420.4134,encrypgen,ETH,3.98401e-05,0.600192,240,70981320.0,16.4137,247272.0,44676794.34
kickico,2809.67669789,42327911.4949,kickico,ETH,6.13787e-06,0.0924673,241,457760867.841,136.84,2061500.0,321137782.25
arcade-token,2802.75914165,42223531.2153,arcade-token,ETH,0.00186036,28.0263,242,1506568.15974,0.0360289,542.777,1506568.15974
flixxo,2718.36940348,40952397.5444,flixxo,ETH,1.43714e-05,0.216506,244,189151328.575,29.7055,447515.0,71984122.8734
incent,2654.61626633,39991898.3719,incent,WAVES,5.76882e-05,0.869075,245,46016625.0,57.6912,869120.0,46016602.0
nushares,2622.44271115,39507275.462,nushares,USNBT,8.28068e-07,0.0124749,246,3166941255.0,6.20145,93425.1,2777600756.0
databits,2600.7569458,39180597.8823,databits,XCP,0.00011433,1.72239,247,22747808.5,67.7549,1020730.0,22747808.5
bcap,2542.49,38302700.0,bcap,ETH,0.000254249,3.83027,248,10000000.0,0.923605,13914.1,10000000.0
swarm-city,2507.96786013,37782717.5287,swarm-city,ETH,0.000312882,4.71359,249,8015698.76225,112.703,1697880.0,8015698.76225
adelphoi,2505.1,37739500.0,adelphoi,NXT,2.5051e-05,0.377395,250,100000000.0,0.0392774,591.716,23472224.0
neverdie,2455.668,36994760.0,neverdie,ETH,6.13917e-06,0.0924869,251,400000000.0,0.349474,5264.84,41004200.0
blockpay,2377.65303958,35819470.0157,blockpay,BTS,2.40341e-05,0.362075,253,98928316.0,0.518078,7804.87,5428300.0
investfeed,2295.79042085,34586229.3838,investfeed,ETH,1.19959e-05,0.180719,254,191381257.0,75.4986,1137390.0,191381257.0
atlant,2288.79253606,34480788.1402,atlant,ETH,4.22481e-05,0.63647,255,54175040.6778,13.4057,201958.0,13225026.3122
polybius,2271.09928336,34214236.4597,polybius,ETH,0.000572128,8.61914,256,3969564.99833,18.4808,278413.0,3820953.60641
bitusd,2158.42530668,32516767.941,bitusd,BTS,7.60124e-05,1.14513,257,28395700.0,345.245,5201130.0,28395700.0
clearpoll,2126.25708637,32032141.171,clearpoll,ETH,0.000236251,3.55913,258,8999991.9,47.7739,719717.0,6999991.0
waves-community-token,2063.86,31092200.0,waves-community-token,WAVES,0.000206386,3.10922,260,10000000.0,7.70095,116015.0,9973579.0
lockchain,2028.93334773,30566053.268,lockchain,ETH,0.000109165,1.64458,262,18585932.7415,18.0791,272362.0,14043320.7041
elixir,1953.58802545,29430888.4458,elixir,ETH,6.49566e-05,0.978574,263,30075281.4256,98.6498,1486160.0,30075281.4256
suncontract,1817.45763464,27380093.1984,suncontract,ETH,1.48113e-05,0.223133,265,122707502.693,75.9506,1144200.0,109212011.154
hedge,1793.27863317,27015842.7478,hedge,ETH,0.000351621,5.29719,266,5100032.8,9.18483,138370.0,3709674.34
blockcat,1790.3034597,26970979.8113,blockcat,ETH,0.000194595,2.93158,267,9200151.38981,31.3651,472517.0,7360121.11185
oraclechain,1739.55,26206410.0,oraclechain,BTS,5.7985e-05,0.873547,268,30000000.0,11.4586,172624.0,30000000.0
divi,1698.09907929,25581927.092,divi,ETH,0.000275147,4.1451,269,6171606.73855,21.4568,323247.0,5143006.61546
tracto,1689.695,25455290.0,tracto,ETH,2.41385e-05,0.363647,270,70000000.0,0.530684,7994.77,5540874.54514
obits,1682.124576,25341187.52,obits,BTS,0.000106788,1.60876,271,15752000.0,4.12247,62105.3,15751999.9451
ethereum-blue,1668.9666,25143090.0,ethereum-blue,ETH,3.97373e-05,0.598645,272,42000000.0,33.5628,505626.0,33509711.0
dao-casino,1627.7090107,24521567.7712,dao-casino,ETH,9.73098e-06,0.146598,273,167270820.688,5.14299,77479.4,167270820.688
etheroll,1588.96224716,23937847.674,etheroll,ETH,0.000226942,3.4189,274,7001622.64879,1.73879,26194.9,7001622.64879
voisecom,1585.38220074,23883806.4244,voisecom,ETH,1.92033e-06,0.0289298,275,825578000.0,84.8815,1278740.0,643012000.0
farad,1573.11,23699000.0,farad,ETH,7.86555e-06,0.118495,276,200000000.0,6.72177,101264.0,131951615.912
astro,1567.04077614,23607496.6275,astro,ETH,0.000223863,3.3725,277,6999999.0,3.56928,53771.3,3313833.18
eroscoin,1553.2992,23400552.0,eroscoin,ETH,6.47208e-06,0.0975023,278,240000000.0,44.6241,672264.0,114744000.0
aeron,1537.54,23163200.0,aeron,ETH,7.6877e-05,1.15816,279,20000000.0,301.314,4539310.0,12000000.0
playkey,1489.40894335,22438014.3634,playkey,ETH,7.487e-05,1.12792,280,19893267.5752,4.051,61028.5,13521081.474
bitcrystals,1474.03143331,22206361.0175,bitcrystals,XCP,6.35563e-05,0.957479,281,23192530.6116,29.8048,449011.0,23192530.6116
icos,1410.85864075,21254668.9888,icos,ETH,0.00238475,35.9264,282,591617.0,0.595015,8963.94,577129.970165
royal-kingdom-coin,1378.6935,20770050.0,royal-kingdom-coin,ETH,9.19129e-05,1.38467,284,15000000.0,3.88115,58469.8,2700000.0
real-estate-tokens,1372.85310441,20682122.2082,real-estate-tokens,ETH,5.71653e-05,0.861199,285,24015497.2407,0.776471,11697.6,8660756.0
bonpay,1314.15283512,19797774.8278,bonpay,ETH,6.04328e-05,0.910423,287,21745688.3534,3.71633,55986.7,11290301.06
flypme,1267.90722121,19101104.4308,flypme,ETH,3.59411e-05,0.541455,288,35277362.7186,3.06632,46194.3,17638681.0
mywish,1249.82382125,18828672.1121,mywish,ETH,6.311e-05,0.950756,289,19803895.1236,28.0478,422542.0,17873502.4389
autonio,1245.47862176,18763200.8714,autonio,ETH,5.64928e-06,0.0851067,290,220466789.0,0.702656,10585.6,65828135.0
xaurum,1211.96205352,18258217.7867,xaurum,ETH,9.53501e-06,0.143645,292,127106531.983,13.1674,198368.0,127106531.983
mybit-token,1205.54150793,18161551.3472,mybit-token,ETH,0.000428702,6.45842,293,2812073.44012,4.33608,65323.2,2799476.19933
futurexe,1177.4448,17738280.0,futurexe,ETH,1.40172e-05,0.21117,294,84000000.0,0.0428029,644.828,235421.1
chronobank,1163.71157095,17531407.0956,chronobank,ETH,0.00163877,24.6882,295,710112.8108,29.327,441813.0,710112.8108
nvo,1132.6125,17062800.0,nvo,XCP,7.55075e-05,1.13752,296,15000000.0,0.242794,3657.7,15000000.0
trueflip,1121.13451787,16890021.5442,trueflip,ETH,0.000125622,1.89251,298,8924667.0,66.1196,996095.0,6247267.0
student-coin,1051.31,15838040.0,student-coin,ETH,5.25655e-06,0.0791902,302,200000000.0,2.19848,33120.2,47843990.7945
b2bx,1049.22405925,15806629.018,b2bx,ETH,5.29314e-05,0.797415,303,19822337.1996,9.04603,136279.0,16368230.0432
real,1024.4294436,15433076.2288,real,ETH,5.19559e-05,0.782718,304,19717288.0,1.15639,17421.1,10055817.0
sportyfi,997.273109195,15023974.8687,sportyfi,ETH,1.4111e-05,0.212583,305,70673453.9859,26.929,405687.0,49573003.4959
giga-watt-token,988.36308,14889744.0,giga-watt-token,ETH,9.15151e-05,1.37868,306,10800000.0,5.25016,79093.9,900000.0
apx,937.69541892,14126392.5699,apx,UBQ,0.00116748,17.5881,308,803179.0,6.89594,103888.0,703179.0
zrcoin,926.577304832,13958975.3009,zrcoin,WAVES,0.000185728,2.79801,309,4988894.0,5.42628,81747.2,3807146.0
creditbit,921.23287058,13878422.739,creditbit,ETH,5.57923e-05,0.840514,310,16511828.1659,49.6543,748044.0,16511828.1659
hubii-network,917.020332723,13814949.2361,hubii-network,ETH,2.88355e-05,0.434408,311,31801783.6598,1.24681,18783.3,13097723.1379
encryptotel,886.806235559,13359759.0437,encryptotel,WAVES,1.14185e-05,0.17202,312,77663987.0,0.361388,5444.33,62131189.6
cvcoin,834.2475,12567975.0,cvcoin,BTS,5.56165e-05,0.837865,313,15000000.0,0.680767,10255.8,9837033.0
upfiring,813.187200196,12250680.003,upfiring,ETH,3.38828e-05,0.510445,314,24000000.0058,19.4264,292660.0,14400000.0058
starcredits,794.124,11963500.0,starcredits,ETH,3.97062e-05,0.598175,315,20000000.0,0.57571,8673.1,4500000.0
opus,764.796302577,11521694.0561,opus,ETH,3.06767e-06,0.0462146,316,249308531.419,2.41333,36356.9,140080548.898
project-decorum,751.0,11313850.0,project-decorum,OMNI,1.502e-05,0.226277,317,50000000.0,12.239,184381.0,50000000.0
sugar-exchange,692.7848,10436800.0,sugar-exchange,ETH,8.65981e-06,0.13046,318,80000000.0,1.8952,28551.2,3500000.0
qvolta,689.722224903,10390738.5446,qvolta,ETH,6.83115e-05,1.02912,319,10096722.0,18.436,277738.0,6731528.0
goodomy,684.367392,10310035.2,goodomy,ETH,7.70684e-07,0.0116104,320,888000000.0,0.287461,4330.61,441349000.0
internxt,679.203886702,10232288.3709,internxt,ETH,0.00107877,16.2518,322,629609.543,5.31269,80035.9,629609.543
vslice,660.12676753,9944824.9956,vslice,ETH,1.97699e-05,0.297834,323,33390496.0334,2.8386,42763.6,33390496.0334
ebtcnew,617.8599,9308082.0,ebtcnew,ETH,2.94219e-05,0.443242,324,21000000.0,2.89204,43568.7,18897126.0
primalbase,602.8125,9081400.0,primalbase,WAVES,0.48225,7265.12,325,1250.0,82.5958,1244310.0,1000.0
adshares,580.256367813,8741588.19903,adshares,ETH,3.99878e-05,0.602418,326,14510835.0,6.28575,94695.2,14510835.0
skincoin,574.089130846,8648658.58998,skincoin,ETH,1.17597e-06,0.017716,328,488183483.291,0.918641,13839.4,88183483.0
ccore,555.956,8375510.0,ccore,ETH,5.55956e-05,0.837551,329,10000000.0,0.438672,6608.61,1200000.0
privatix,547.796577311,8252578.5038,privatix,ETH,0.000429491,6.4703,330,1275455.31178,2.68764,40489.4,1182667.7806
kolion,530.683,7994770.0,kolion,WAVES,0.000530683,7.99477,332,1000000.0,83.2448,1254090.0,600000.0
social,523.553294768,7887362.5936,social,ETH,3.13242e-05,0.471901,334,16714019.6643,3.9182,59027.9,16714019.6643
dcorp,489.354485933,7372146.95372,dcorp,ETH,6.04589e-05,0.910816,335,8094002.47,1.53724,23158.6,8094002.47
jetcoin,468.8928,7063896.0,jetcoin,ETH,5.86116e-06,0.0882987,336,80000000.0,0.10446,1573.69,6876109.25335
darcrus,452.170742124,6811971.97107,darcrus,WAVES,3.32469e-05,0.500866,337,13600388.07,14.0198,211210.0,13600388.07
cryptoforecast,452.088,6810750.0,cryptoforecast,OMNI,9.04176e-06,0.136215,338,50000000.0,4.92429,74184.6,46000000.0
payfair,440.402491354,6634686.36956,payfair,ETH,4.94836e-06,0.0745473,339,88999687.0385,6.75539,101770.0,76070287.594
authorship,434.47,6545310.0,authorship,ETH,4.3447e-06,0.0654531,340,100000000.0,11.3416,170861.0,80000000.0
smartbillions,404.17432497,6088913.3994,smartbillions,ETH,5.14698e-05,0.775396,341,7852650.0,0.740794,11160.1,6801287.0
altcoin-alt,402.831887414,6068687.5877,altcoin-alt,OMNI,0.0030048,45.2675,342,134062.795332,0.243791,3672.73,122175.268484
cryptoping,402.737156816,6067261.20258,cryptoping,WAVES,4.04676e-05,0.609647,343,9952089.0,22.7959,343421.0,9952089.0
fujinto,400.16,6028440.0,fujinto,ETH,1.0004e-06,0.0150711,345,400000000.0,5.52476,83230.7,65802448.0342
flik,393.016,5920808.0,flik,ETH,4.9127e-06,0.0740101,346,80000000.0,1.34886,20320.6,60123682.1681
ethbits,388.459739404,5852160.2368,ethbits,ETH,0.000237635,3.57998,347,1634690.76274,2.25922,34035.3,1391603.61019
dai,376.820299664,5676813.62365,dai,ETH,6.60958e-05,0.995736,349,5701123.21303,35.9462,541531.0,3444952.55352
funcoin,371.419,5595450.0,funcoin,BTS,3.71419e-06,0.0559545,350,100000000.0,0.401837,6053.69,5848581.4093
oceanlab,369.7915,5570950.0,oceanlab,WAVES,7.39583e-06,0.111419,351,50000000.0,1.53899,23184.9,46500000.0
ico-openledger,347.106906825,5229188.27578,ico-openledger,BTS,0.000744942,11.2226,352,465951.5866,0.102993,1551.59,465951.5866
cartaxi-token,312.515494576,4708068.29041,cartaxi-token,ETH,3.88188e-06,0.0584808,353,80506222.3911,1.41968,21387.6,60594810.8145
network-token,294.553,4437460.0,network-token,ETH,5.89106e-06,0.0887492,354,50000000.0,6.15133,92670.0,11671310.0
eltcoin,281.488,4240630.0,eltcoin,ETH,2.81488e-06,0.0424063,356,100000000.0,2.18538,32922.9,90000000.0
erc20,268.124854775,4039300.90331,erc20,ETH,1.58308e-07,0.00238491,359,1693691126.0,2.14384,32297.0,1574741156.0
coimatic-3,258.77196,3898409.4,coimatic-3,ETH,2.53698e-06,0.0382197,360,102000000.0,0.893768,13464.7,2259512.152
eot-token,235.730908755,3551295.50763,eot-token,WAVES,2.04721e-06,0.0308413,361,115147400.0,1.35752,20451.2,16947403.0003
starta,233.11723172,3511919.2606,starta,WAVES,4.37841e-05,0.659609,362,5324244.0,0.0601727,906.504,5200017.0
accelerator-network,220.99254768,3329275.0811,accelerator-network,ETH,0.000713198,10.7444,364,309861.423727,1.25741,18943.0,238661.697109
monster-byte,220.4592,3321228.0,monster-byte,WAVES,5.51148e-06,0.0830307,365,40000000.0,0.0376829,567.694,16822736.0
wavesgo,197.375250131,2973469.72226,wavesgo,WAVES,2.04892e-05,0.308671,368,9633136.0,1.66922,25147.0,9629701.0
emphy,179.244825,2700342.0,emphy,ETH,1.16582e-05,0.175632,370,15375000.0,0.183493,2764.33,7636897.92
crystal-clear,178.804848222,2693701.6821,crystal-clear,ETH,2.58237e-05,0.389035,372,6924060.0,12.6863,191120.0,4523098.86739
octanox,168.3000198,2535448.29829,octanox,WAVES,1.98e-05,0.298288,373,8500001.0,2.70661,40775.2,8500001.0
bitcoin-red,158.20959,2383437.0,bitcoin-red,ETH,7.53379e-06,0.113497,375,21000000.0,13.4654,202856.0,18184926.499
trident,157.3758,2370876.0,trident,ETH,5.24586e-05,0.790292,376,3000000.0,0.360413,5429.64,685124.0
rasputin-online-coin,155.0295,2335530.0,rasputin-online-coin,ETH,3.10059e-05,0.467106,377,5000000.0,0.0683991,1030.44,1083638.01279
etheriya,138.325528629,2083872.26264,etheriya,ETH,7.43074e-05,1.11944,378,1861531.0,0.133682,2013.93,1581531.0
ethbet,124.013,1868270.0,ethbet,ETH,1.24013e-05,0.186827,379,10000000.0,0.290197,4371.83,8502500.0
bitasean,120.5181,1815612.0,bitasean,ETH,4.01727e-06,0.0605204,380,30000000.0,0.151839,2287.46,5000000.0
fucktoken,114.173846062,1720029.85891,fucktoken,ETH,1.61135e-06,0.024275,381,70856018.9048,0.479998,7231.19,51392877.2948
senderon,108.182658972,1629779.96095,senderon,ETH,2.37108e-06,0.0357205,382,45625900.0,9.2886,139933.0,40592900.0
confido,101.38815,1527420.0,confido,ETH,6.75921e-06,0.101828,384,15000000.0,0.705451,10627.7,9000000.0
billionaire-token,97.3358586248,1466368.46477,billionaire-token,ETH,2.93595e-05,0.442302,386,3315310.5,2.34964,35397.5,3268314.6353
minereum,92.9142028257,1399758.90884,minereum,ETH,5.09687e-05,0.767847,387,1822965.91488,0.91314,13756.5,1822965.91488
zcash-gold,91.85975,1383872.5,zcash-gold,ETH,3.67439e-05,0.553549,388,2500000.0,3.80678,57349.3,2007615.0
btsr,90.9170151506,1369670.18988,btsr,BTS,2.76826e-05,0.41704,389,3284265.7536,0.317478,4782.82,3284265.7536
digital-developers-fund,87.2643942884,1314645.87575,digital-developers-fund,ETH,1.35737e-05,0.204489,390,6428932.0,0.389578,5869.01,5118307.0
ebitcoin-cash,82.02516,1235711.4,ebitcoin-cash,ETH,3.90596e-06,0.0588434,391,21000000.0,0.286952,4322.94,9285500.0
brat,79.1496,1192390.0,brat,ETH,7.91496e-08,0.00119239,392,1000000000.0,0.406649,6126.18,160000000.0
trackr,77.6993414774,1170543.99559,trackr,ETH,6.20119e-06,0.0934212,394,12529746.9482,1.08707,16376.8,12529746.9482
roulettetoken,74.5089616992,1122482.33036,roulettetoken,ETH,7.29197e-06,0.109854,395,10217946.8236,1.1436,17228.4,10217223.8236
dalecoin,73.1518,1102040.0,dalecoin,ETH,7.31518e-05,1.10204,396,1000000.0,0.498534,7510.44,459217.0
postoken,70.5964915209,1063538.86783,postoken,ETH,6.29857e-05,0.948882,397,1120833.64194,0.467823,7047.77,893285.458257
sovereign-hero,65.0392845,979820.532,sovereign-hero,BTS,0.0136265,205.284,400,4773.0,0.134577,2027.41,4773.0
bit20,62.3640104,939516.536,bit20,BTS,61.3819,924721.0,402,1.016,1.50123,22616.1,1.016
veros,61.4918,926377.0,veros,ETH,6.14918e-09,9.26377e-05,403,10000000000.0,3.94051,59364.0,486609040.0
bitbtc,59.595852024,897818.60328,bitbtc,BTS,1.15788,17443.6,404,51.4698,2.93142,44162.0,51.4698
ethereumcash,59.211,892017.0,ethereumcash,ETH,3.9474e-06,0.0594678,405,15000000.0,0.995597,14998.7,14100000.0
ripto-bux,58.3986,879777.0,ripto-bux,WAVES,5.83986e-08,0.000879777,406,1000000000.0,0.35798,5392.99,381236123.0
eaglecoin,48.8386629368,735757.136594,eaglecoin,ETH,1.34425e-05,0.202512,408,3633153.2778,0.218126,3286.09,2093420.57293
shadow-token,46.8095,705188.0,shadow-token,WAVES,4.68095e-06,0.0705188,409,10000000.0,0.0656136,988.471,7000000.0
iethereum,44.79138,674784.0,iethereum,ETH,2.48841e-06,0.037488,410,18000000.0,0.53128,8003.76,17982000.0
ether-for-the-rest-of-the-world,42.87746204,645949.01,ether-for-the-rest-of-the-world,ETH,7.44142e-06,0.112105,411,5762000.0,0.555192,8364.0,5762000.0
bitsilver,35.166285178,529782.27756,bitsilver,BTS,0.00167378,25.2156,412,21010.1,1.795,27041.7,21010.1
bitgold,23.062130574,347432.6418,bitgold,BTS,0.120099,1809.3,416,192.026,0.178635,2691.15,192.026
dix-asset,21.563,324847.0,dix-asset,NXT,2.1563e-10,3.24847e-06,417,1e+11,1.29909,19570.9,1e+11
ethgas,21.3808496715,322105.05252,ethgas,ETH,1.55023e-06,0.0233544,418,13792050.0,0.057299,863.211,10157539.6264
idice,20.4235206664,307682.08957,idice,ETH,9.86161e-06,0.148566,419,2071012.81296,0.0800095,1205.35,1571012.81296
exchangen,19.9791,300986.0,exchangen,ETH,1.99791e-06,0.0300986,420,10000000.0,0.95122,14330.2,5100000.0
300-token,13.49991,203376.9,300-token,ETH,0.0449997,677.923,425,300.0,0.0738895,1113.15,300.0
useless-ethereum-token,12.0501456209,181536.206386,useless-ethereum-token,ETH,3.03858e-06,0.0457764,426,3965716.09795,0.0558416,841.256,3965716.09795
biteur,11.356334532,171083.9935,biteur,BTS,9.56484e-05,1.44095,427,118730.0,0.146982,2214.29,118730.0
javascript-token,7.43496986279,112007.82394,javascript-token,ETH,9.30302e-07,0.014015,429,7991996.0,0.0338585,510.079,7991996.0
burstocean,4.61456,69518.6,burstocean,BURST,4.61456e-06,0.0695186,431,1000000.0,0.0461456,695.186,211827.0
bowhead,2470.53,37218700.0,bowhead,WAVES,2.47053e-05,0.372187,436,100000000.0,0.0241152,363.297,8000000.0
remicoin,1677.48,25271316.0,remicoin,ETH,1.997e-05,0.300849,437,84000000.0,0.0158549,238.855,1979223.94375
prospectors-gold,1667.6,25012020.0,prospectors-gold,ETH,7.58e-06,0.113691,438,220000000.0,0.0,0.0,64500000.0
rustbits,766.21,11090400.0,rustbits,XCP,7.6621e-06,0.110904,440,100000000.0,0.0,0.0,35300866.3407
bankcoin,388.3525,5850550.0,bankcoin,WAVES,1.55341e-05,0.234022,444,25000000.0,0.000388353,5.85055,10291781.26
intelligent-trading-tech,320.91095,4834542.5,intelligent-trading-tech,ETH,2.79053e-05,0.420395,445,11500000.0,0.000310059,4.67106,9797899.14424
smart-investment-fund-token,154.665436835,2330041.19305,smart-investment-fund-token,ETH,0.000213941,3.22303,449,722935.0,0.031626,476.448,722935.0
janus,151.153492716,2277136.01188,janus,NXT,5.9978e-06,0.0903572,450,25201489.3321,0.0204502,308.083,23020334.6945
link-platform,127.250765411,1917036.54792,link-platform,ETH,0.00267878,40.3559,452,47503.2535,0.00926275,139.544,47503.2535
ethereum-movie-venture,109.140655753,1644213.16891,ethereum-movie-venture,ETH,1.63711e-05,0.246632,453,6666666.0,0.0189136,284.935,6566666.0
casino,82.0192,1220630.0,casino,BURST,8.20192e-05,1.22063,454,1000000.0,None,None,1000000.0
ereal,42.347439,637965.72,ereal,ETH,2.04577e-07,0.00308196,456,207000000.0,0.0280294,422.264,68441802.0
coexistcoin,9.7707966,147197.444,coexistcoin,WAVES,3.60546e-07,0.00543164,459,27100000.0,0.00388502,58.528,27100000.0
mtmgaming,6.7263,101332.0,mtmgaming,BURST,1.34526e-06,0.0202664,461,5000000.0,0.000403578,6.07993,2999967.0
ccminer,2.318232,34924.26,ccminer,BURST,3.86372e-07,0.00582071,468,6000000.0,0.000182754,2.75319,3360417.0
corethum,1.346223,20346.09,corethum,ETH,4.48741e-07,0.00678203,470,3000000.0,0.0,0.0,2500000.0
qibuck-asset,1.239506,16888.56,qibuck-asset,BURST,6.19753e-07,0.00844428,472,2000000.0,None,None,1671379.0
