 Date , index5 , index10 , index15 , index20 , index30 ,,,,,
8/30/2016, 140.69 , 142.14 , 144.32 , 144.74 , 144.08 ,,,,,
8/31/2016, 140.64 , 141.98 , 144.15 , 144.58 , 143.91 ,,,,,
9/1/2016, 140.17 , 141.61 , 143.78 , 144.19 , 143.52 ,,,,,
9/2/2016, 140.99 , 142.75 , 144.90 , 145.33 , 144.65 ,,,,,
9/3/2016, 145.43 , 147.05 , 149.15 , 149.54 , 148.85 ,,,,,
9/4/2016, 147.59 , 149.64 , 151.73 , 152.12 , 151.42 ,,,,,
9/5/2016, 147.15 , 149.32 , 151.45 , 151.85 , 151.15 ,,,,,
9/6/2016, 147.84 , 149.78 , 151.92 , 152.30 , 151.63 ,,,,,
9/7/2016, 148.44 , 150.35 , 152.49 , 152.90 , 152.24 ,,,,,
9/8/2016, 150.43 , 152.46 , 154.58 , 154.99 , 154.30 ,,,,,
9/9/2016, 150.07 , 152.05 , 154.17 , 154.59 , 153.91 ,,,,,
9/10/2016, 151.02 , 153.02 , 155.11 , 155.52 , 154.85 ,,,,,
9/11/2016, 146.66 , 148.40 , 150.53 , 150.94 , 150.29 ,,,,,
9/12/2016, 147.24 , 148.95 , 151.20 , 151.65 , 150.99 ,,,,,
9/13/2016, 147.37 , 149.25 , 151.47 , 151.91 , 151.26 ,,,,,
9/14/2016, 147.66 , 149.44 , 151.73 , 152.19 , 151.54 ,,,,,
9/15/2016, 147.93 , 149.48 , 151.77 , 152.25 , 151.60 ,,,,,
9/16/2016, 148.30 , 149.72 , 152.01 , 152.47 , 151.81 ,,,,,
9/17/2016, 148.12 , 149.64 , 151.93 , 152.41 , 151.75 ,,,,,
9/18/2016, 148.71 , 150.18 , 152.42 , 152.91 , 152.24 ,,,,,
9/19/2016, 149.15 , 150.70 , 152.99 , 153.47 , 152.79 ,,,,,
9/20/2016, 150.12 , 151.62 , 153.89 , 154.40 , 153.72 ,,,,,
9/21/2016, 147.02 , 148.48 , 150.72 , 151.21 , 150.55 ,,,,,
9/22/2016, 146.55 , 148.06 , 150.26 , 150.75 , 150.09 ,,,,,
9/23/2016, 148.20 , 149.75 , 151.91 , 152.37 , 151.69 ,,,,,
9/24/2016, 148.14 , 149.68 , 151.84 , 152.31 , 151.64 ,,,,,
9/25/2016, 148.21 , 149.63 , 151.81 , 152.30 , 151.62 ,,,,,
9/26/2016, 149.41 , 150.64 , 152.78 , 153.25 , 152.56 ,,,,,
9/27/2016, 149.36 , 150.53 , 152.71 , 153.19 , 152.50 ,,,,,
9/28/2016, 149.40 , 150.63 , 152.76 , 153.27 , 152.57 ,,,,,
9/29/2016, 149.39 , 150.49 , 152.58 , 153.08 , 152.38 ,,,,,
9/30/2016, 150.30 , 151.44 , 153.53 , 154.03 , 153.32 ,,,,,
10/1/2016, 150.67 , 151.58 , 153.58 , 154.08 , 153.36 ,,,,,
10/2/2016, 150.21 , 151.13 , 153.12 , 153.60 , 152.89 ,,,,,
10/3/2016, 150.65 , 151.55 , 153.53 , 154.00 , 153.29 ,,,,,
10/4/2016, 149.87 , 150.69 , 152.72 , 153.21 , 152.49 ,,,,,
10/5/2016, 149.72 , 150.58 , 152.62 , 153.09 , 152.39 ,,,,,
10/6/2016, 149.68 , 150.50 , 152.51 , 152.99 , 152.30 ,,,,,
10/7/2016, 150.27 , 150.95 , 152.91 , 153.40 , 152.70 ,,,,,
10/8/2016, 150.11 , 150.81 , 152.77 , 153.23 , 152.52 ,,,,,
10/9/2016, 149.66 , 150.26 , 152.23 , 152.71 , 152.01 ,,,,,
10/10/2016, 149.89 , 150.29 , 152.26 , 152.75 , 152.05 ,,,,,
10/11/2016, 154.68 , 154.89 , 156.85 , 157.32 , 156.59 ,,,,,
10/12/2016, 153.68 , 153.88 , 155.82 , 156.28 , 155.55 ,,,,,
10/13/2016, 153.88 , 154.06 , 156.02 , 156.45 , 155.75 ,,,,,
10/14/2016, 155.00 , 155.04 , 156.97 , 157.38 , 156.68 ,,,,,
10/15/2016, 154.30 , 154.32 , 156.26 , 156.66 , 155.98 ,,,,,
10/16/2016, 154.81 , 155.06 , 157.01 , 157.40 , 156.72 ,,,,,
10/17/2016, 154.35 , 154.42 , 156.36 , 156.71 , 156.04 ,,,,,
10/18/2016, 155.02 , 154.98 , 156.95 , 157.31 , 156.63 ,,,,,
10/19/2016, 152.92 , 152.89 , 154.84 , 155.21 , 154.54 ,,,,,
10/20/2016, 153.29 , 153.26 , 155.23 , 155.65 , 154.97 ,,,,,
10/21/2016, 153.84 , 153.79 , 155.77 , 156.17 , 155.49 ,,,,,
10/22/2016, 158.72 , 158.47 , 160.47 , 160.86 , 160.16 ,,,,,
10/23/2016, 158.89 , 158.47 , 160.49 , 160.87 , 160.17 ,,,,,
10/24/2016, 157.89 , 157.43 , 159.52 , 159.91 , 159.22 ,,,,,
10/25/2016, 157.81 , 157.21 , 159.29 , 159.66 , 158.96 ,,,,,
10/26/2016, 162.22 , 161.34 , 163.45 , 163.79 , 163.07 ,,,,,
10/27/2016, 164.09 , 163.04 , 165.11 , 165.42 , 164.68 ,,,,,
10/28/2016, 163.45 , 162.27 , 164.28 , 164.56 , 163.83 ,,,,,
10/29/2016, 167.20 , 165.56 , 167.50 , 167.74 , 166.98 ,,,,,
10/30/2016, 166.12 , 164.78 , 166.79 , 167.07 , 166.33 ,,,,,
10/31/2016, 165.62 , 164.16 , 166.13 , 166.41 , 165.67 ,,,,,
11/1/2016, 171.37 , 169.66 , 171.59 , 171.84 , 171.05 ,,,,,
11/2/2016, 173.70 , 171.93 , 173.84 , 174.10 , 173.32 ,,,,,
11/3/2016, 162.74 , 161.37 , 163.21 , 163.49 , 162.78 ,,,,,
11/4/2016, 166.25 , 164.77 , 166.79 , 167.06 , 166.35 ,,,,,
11/5/2016, 166.29 , 165.02 , 167.23 , 167.51 , 166.79 ,,,,,
11/6/2016, 167.77 , 166.42 , 168.63 , 168.90 , 168.16 ,,,,,
11/7/2016, 165.83 , 164.73 , 166.94 , 167.23 , 166.48 ,,,,,
11/8/2016, 167.31 , 166.23 , 168.38 , 168.62 , 167.86 ,,,,,
11/9/2016, 169.83 , 168.63 , 170.79 , 171.02 , 170.21 ,,,,,
11/10/2016, 168.07 , 167.00 , 169.10 , 169.34 , 168.55 ,,,,,
11/11/2016, 167.95 , 167.04 , 169.13 , 169.38 , 168.60 ,,,,,
11/12/2016, 165.05 , 164.31 , 166.35 , 166.68 , 165.95 ,,,,,
11/13/2016, 164.87 , 164.03 , 166.06 , 166.38 , 165.65 ,,,,,
11/14/2016, 165.24 , 164.40 , 166.44 , 166.77 , 166.06 ,,,,,
11/15/2016, 166.85 , 165.93 , 167.96 , 168.28 , 167.56 ,,,,,
11/16/2016, 173.45 , 172.21 , 174.18 , 174.43 , 173.65 ,,,,,
11/17/2016, 172.57 , 171.32 , 173.30 , 173.57 , 172.78 ,,,,,
11/18/2016, 174.11 , 172.72 , 174.71 , 174.97 , 174.19 ,,,,,
11/19/2016, 174.35 , 172.96 , 174.99 , 175.24 , 174.44 ,,,,,
11/20/2016, 169.93 , 168.62 , 170.62 , 170.89 , 170.10 ,,,,,
11/21/2016, 171.63 , 170.35 , 172.38 , 172.65 , 171.85 ,,,,,
11/22/2016, 174.42 , 173.13 , 175.15 , 175.41 , 174.56 ,,,,,
11/23/2016, 172.70 , 171.43 , 173.49 , 173.74 , 172.96 ,,,,,
11/24/2016, 170.89 , 169.67 , 171.76 , 172.02 , 171.23 ,,,,,
11/25/2016, 171.48 , 170.16 , 172.24 , 172.50 , 171.71 ,,,,,
11/26/2016, 170.29 , 168.96 , 171.07 , 171.31 , 170.50 ,,,,,
11/27/2016, 168.98 , 167.85 , 170.00 , 170.25 , 169.43 ,,,,,
11/28/2016, 169.30 , 168.15 , 170.31 , 170.56 , 169.75 ,,,,,
11/29/2016, 168.32 , 167.07 , 169.22 , 169.47 , 168.67 ,,,,,
11/30/2016, 170.98 , 169.81 , 171.92 , 172.15 , 171.34 ,,,,,
12/1/2016, 173.05 , 171.82 , 173.90 , 174.11 , 173.24 ,,,,,
12/2/2016, 176.57 , 175.33 , 177.38 , 177.58 , 176.65 ,,,,,
12/3/2016, 175.34 , 174.16 , 176.24 , 176.48 , 175.59 ,,,,,
12/4/2016, 175.16 , 174.00 , 176.02 , 176.24 , 175.34 ,,,,,
12/5/2016, 170.98 , 169.93 , 171.93 , 172.15 , 171.27 ,,,,,
12/6/2016, 173.63 , 172.50 , 174.54 , 174.86 , 173.93 ,,,,,
12/7/2016, 175.28 , 174.17 , 176.25 , 176.60 , 175.71 ,,,,,
12/8/2016, 175.80 , 174.71 , 176.77 , 177.08 , 176.18 ,,,,,
12/9/2016, 176.52 , 175.42 , 177.50 , 177.83 , 176.94 ,,,,,
12/10/2016, 176.35 , 175.24 , 177.31 , 177.61 , 176.71 ,,,,,
12/11/2016, 175.37 , 174.39 , 176.50 , 176.81 , 175.91 ,,,,,
12/12/2016, 177.96 , 176.86 , 178.98 , 179.31 , 178.42 ,,,,,
12/13/2016, 177.91 , 176.80 , 178.99 , 179.32 , 178.41 ,,,,,
12/14/2016, 177.96 , 176.89 , 179.10 , 179.41 , 178.51 ,,,,,
12/15/2016, 176.71 , 175.76 , 177.96 , 178.32 , 177.38 ,,,,,
12/16/2016, 178.19 , 177.25 , 179.58 , 179.95 , 179.00 ,,,,,
12/17/2016, 179.36 , 178.29 , 180.61 , 180.95 , 179.96 ,,,,,
12/18/2016, 179.35 , 178.42 , 180.75 , 181.13 , 180.17 ,,,,,
12/19/2016, 179.48 , 178.63 , 180.97 , 181.42 , 180.45 ,,,,,
12/20/2016, 181.11 , 180.12 , 182.46 , 182.91 , 181.92 ,,,,,
12/21/2016, 188.19 , 186.97 , 189.36 , 189.81 , 188.79 ,,,,,
12/22/2016, 194.04 , 192.62 , 194.99 , 195.40 , 194.38 ,,,,,
12/23/2016, 205.88 , 204.09 , 206.52 , 206.87 , 205.71 ,,,,,
12/24/2016, 201.36 , 199.82 , 202.22 , 202.58 , 201.49 ,,,,,
12/25/2016, 200.63 , 199.09 , 201.47 , 201.88 , 200.78 ,,,,,
12/26/2016, 203.12 , 201.63 , 204.03 , 204.41 , 203.30 ,,,,,
12/27/2016, 208.57 , 206.96 , 209.35 , 209.67 , 208.48 ,,,,,
12/28/2016, 218.01 , 216.27 , 218.69 , 218.90 , 217.62 ,,,,,
12/29/2016, 218.73 , 217.44 , 219.96 , 220.27 , 219.06 ,,,,,
12/30/2016, 215.98 , 214.91 , 217.47 , 217.82 , 216.64 ,,,,,
12/31/2016, 216.29 , 215.14 , 217.73 , 218.08 , 216.88 ,,,,,
1/1/2017, 223.77 , 222.43 , 224.97 , 225.33 , 224.07 ,,,,,
1/2/2017, 229.28 , 227.87 , 230.45 , 230.80 , 229.50 ,,,,,
1/3/2017, 235.41 , 234.05 , 236.74 , 237.08 , 235.71 ,,,,,
1/4/2017, 260.58 , 259.44 , 262.36 , 262.71 , 261.16 ,,,,,
1/5/2017, 229.31 , 228.50 , 231.17 , 231.54 , 230.23 ,,,,,
1/6/2017, 205.58 , 204.97 , 207.41 , 207.77 , 206.65 ,,,,,
1/7/2017, 206.53 , 205.81 , 208.30 , 208.67 , 207.56 ,,,,,
1/8/2017, 207.47 , 206.74 , 209.26 , 209.63 , 208.52 ,,,,,
1/9/2017, 205.97 , 205.15 , 207.70 , 208.09 , 206.98 ,,,,,
1/10/2017, 207.54 , 206.74 , 209.29 , 209.68 , 208.56 ,,,,,
1/11/2017, 178.66 , 178.00 , 180.24 , 180.61 , 179.67 ,,,,,
1/12/2017, 184.60 , 184.00 , 186.36 , 186.76 , 185.81 ,,,,,
1/13/2017, 188.50 , 187.84 , 190.28 , 190.67 , 189.69 ,,,,,
1/14/2017, 187.31 , 186.70 , 189.17 , 189.57 , 188.61 ,,,,,
1/15/2017, 188.13 , 187.54 , 190.01 , 190.44 , 189.52 ,,,,,
1/16/2017, 189.96 , 189.49 , 191.98 , 192.38 , 191.45 ,,,,,
1/17/2017, 206.95 , 206.27 , 208.87 , 209.28 , 208.20 ,,,,,
1/18/2017, 202.25 , 201.64 , 204.23 , 204.63 , 203.63 ,,,,,
1/19/2017, 205.17 , 204.54 , 207.13 , 207.51 , 206.49 ,,,,,
1/20/2017, 204.31 , 203.90 , 206.48 , 206.84 , 205.81 ,,,,,
1/21/2017, 210.23 , 209.80 , 212.44 , 212.80 , 211.73 ,,,,,
1/22/2017, 210.66 , 210.20 , 212.87 , 213.23 , 212.17 ,,,,,
1/23/2017, 209.99 , 209.58 , 212.27 , 212.65 , 211.62 ,,,,,
1/24/2017, 203.71 , 203.23 , 205.86 , 206.22 , 205.24 ,,,,,
1/25/2017, 205.46 , 204.92 , 207.63 , 207.98 , 207.01 ,,,,,
1/26/2017, 209.03 , 208.47 , 211.28 , 211.61 , 210.65 ,,,,,
1/27/2017, 209.37 , 208.79 , 211.58 , 211.91 , 210.97 ,,,,,
1/28/2017, 209.87 , 209.36 , 212.16 , 212.53 , 211.61 ,,,,,
1/29/2017, 209.36 , 208.91 , 211.74 , 212.13 , 211.24 ,,,,,
1/30/2017, 209.74 , 209.37 , 212.20 , 212.63 , 211.71 ,,,,,
1/31/2017, 220.42 , 219.88 , 222.77 , 223.16 , 222.15 ,,,,,
2/1/2017, 224.42 , 223.75 , 226.68 , 227.07 , 226.05 ,,,,,
2/2/2017, 229.18 , 228.53 , 231.51 , 231.91 , 230.86 ,,,,,
2/3/2017, 233.19 , 232.67 , 235.69 , 236.05 , 234.96 ,,,,,
2/4/2017, 236.18 , 235.66 , 238.70 , 239.04 , 237.97 ,,,,,
2/5/2017, 232.89 , 232.30 , 235.31 , 235.66 , 234.59 ,,,,,
2/6/2017, 235.18 , 234.62 , 237.66 , 238.10 , 237.02 ,,,,,
2/7/2017, 240.04 , 239.50 , 242.62 , 243.00 , 241.87 ,,,,,
2/8/2017, 240.32 , 239.81 , 242.90 , 243.28 , 242.11 ,,,,,
2/9/2017, 225.42 , 224.88 , 227.79 , 228.14 , 227.07 ,,,,,
2/10/2017, 224.45 , 223.95 , 226.84 , 227.17 , 226.09 ,,,,,
2/11/2017, 227.86 , 227.41 , 230.34 , 230.68 , 229.58 ,,,,,
2/12/2017, 226.79 , 226.42 , 229.27 , 229.60 , 228.50 ,,,,,
2/13/2017, 224.82 , 224.44 , 227.18 , 227.45 , 226.32 ,,,,,
2/14/2017, 229.83 , 229.65 , 232.48 , 232.76 , 231.59 ,,,,,
2/15/2017, 230.41 , 230.35 , 233.19 , 233.54 , 232.40 ,,,,,
2/16/2017, 234.38 , 234.26 , 237.08 , 237.38 , 236.20 ,,,,,
2/17/2017, 238.07 , 237.85 , 240.65 , 240.93 , 239.71 ,,,,,
2/18/2017, 239.69 , 239.54 , 242.26 , 242.47 , 241.17 ,,,,,
2/19/2017, 238.37 , 238.26 , 241.02 , 241.23 , 239.96 ,,,,,
2/20/2017, 244.53 , 244.21 , 246.94 , 247.12 , 245.76 ,,,,,
2/21/2017, 252.07 , 251.46 , 254.17 , 254.25 , 252.77 ,,,,,
2/22/2017, 252.56 , 251.98 , 254.70 , 254.77 , 253.31 ,,,,,
2/23/2017, 263.33 , 262.84 , 265.55 , 265.60 , 264.05 ,,,,,
2/24/2017, 264.39 , 263.82 , 266.51 , 266.56 , 264.99 ,,,,,
2/25/2017, 258.76 , 258.27 , 260.96 , 261.02 , 259.50 ,,,,,
2/26/2017, 264.19 , 263.80 , 266.54 , 266.59 , 265.01 ,,,,,
2/27/2017, 268.07 , 267.58 , 270.32 , 270.40 , 268.77 ,,,,,
2/28/2017, 268.47 , 268.26 , 271.07 , 271.10 , 269.44 ,,,,,
3/1/2017, 279.82 , 279.66 , 282.51 , 282.50 , 280.72 ,,,,,
3/2/2017, 287.90 , 287.80 , 290.59 , 290.55 , 288.71 ,,,,,
3/3/2017, 293.85 , 293.88 , 296.70 , 296.67 , 294.74 ,,,,,
3/4/2017, 288.55 , 288.71 , 291.53 , 291.52 , 289.64 ,,,,,
3/5/2017, 291.60 , 292.12 , 295.02 , 295.07 , 293.19 ,,,,,
3/6/2017, 293.40 , 293.88 , 296.77 , 296.85 , 295.01 ,,,,,
3/7/2017, 282.51 , 282.80 , 285.60 , 285.67 , 283.98 ,,,,,
3/8/2017, 264.67 , 264.77 , 267.41 , 267.49 , 265.86 ,,,,,
3/9/2017, 274.47 , 274.60 , 277.29 , 277.33 , 275.67 ,,,,,
3/10/2017, 260.93 , 261.39 , 263.94 , 264.01 , 262.43 ,,,,,
3/11/2017, 276.66 , 277.24 , 280.02 , 280.08 , 278.38 ,,,,,
3/12/2017, 288.24 , 289.17 , 292.01 , 292.12 , 290.34 ,,,,,
3/13/2017, 294.91 , 296.35 , 299.36 , 299.49 , 297.67 ,,,,,
3/14/2017, 297.22 , 298.62 , 301.61 , 301.84 , 299.93 ,,,,,
3/15/2017, 304.04 , 305.80 , 308.80 , 309.11 , 307.95 ,,,,,
3/16/2017, 296.91 , 299.52 , 302.62 , 302.94 , 301.95 ,,,,,
3/17/2017, 277.44 , 279.98 , 283.07 , 283.37 , 282.46 ,,,,,
3/18/2017, 244.14 , 246.51 , 249.61 , 249.95 , 249.27 ,,,,,
3/19/2017, 263.49 , 266.59 , 269.93 , 270.30 , 269.57 ,,,,,
3/20/2017, 266.82 , 269.77 , 273.21 , 273.60 , 272.94 ,,,,,
3/21/2017, 281.71 , 284.83 , 288.36 , 288.79 , 288.14 ,,,,,
3/22/2017, 265.45 , 268.76 , 272.18 , 272.63 , 272.10 ,,,,,
3/23/2017, 264.78 , 268.02 , 271.45 , 271.89 , 271.40 ,,,,,
3/24/2017, 245.25 , 248.49 , 251.74 , 252.21 , 251.78 ,,,,,
3/25/2017, 252.60 , 255.53 , 258.87 , 259.41 , 258.99 ,,,,,
3/26/2017, 251.03 , 253.96 , 257.28 , 257.86 , 257.60 ,,,,,
3/27/2017, 269.08 , 271.82 , 275.28 , 275.83 , 275.49 ,,,,,
3/28/2017, 269.90 , 272.77 , 276.39 , 277.01 , 277.31 ,,,,,
3/29/2017, 269.13 , 272.28 , 276.01 , 276.67 , 276.91 ,,,,,
3/30/2017, 267.91 , 271.33 , 275.02 , 275.72 , 276.07 ,,,,,
3/31/2017, 279.07 , 282.60 , 286.42 , 287.12 , 287.43 ,,,,,
4/1/2017, 281.50 , 285.49 , 289.25 , 289.92 , 290.38 ,,,,,
4/2/2017, 300.40 , 303.36 , 307.00 , 307.75 , 308.06 ,,,,,
4/3/2017, 299.58 , 303.04 , 306.50 , 307.30 , 307.64 ,,,,,
4/4/2017, 300.20 , 303.77 , 307.07 , 307.80 , 308.16 ,,,,,
4/5/2017, 300.83 , 304.00 , 307.32 , 308.12 , 308.61 ,,,,,
4/6/2017, 307.76 , 310.45 , 313.77 , 314.53 , 314.94 ,,,,,
4/7/2017, 305.95 , 308.67 , 311.99 , 312.62 , 312.94 ,,,,,
4/8/2017, 309.03 , 312.22 , 315.80 , 316.51 , 316.91 ,,,,,
4/9/2017, 308.56 , 311.75 , 315.29 , 315.93 , 316.38 ,,,,,
4/10/2017, 308.26 , 311.81 , 315.43 , 316.12 , 316.60 ,,,,,
4/11/2017, 311.32 , 314.48 , 318.12 , 318.83 , 319.74 ,,,,,
4/12/2017, 316.67 , 320.08 , 323.99 , 324.73 , 325.61 ,,,,,
4/13/2017, 316.00 , 319.37 , 323.32 , 324.08 , 325.22 ,,,,,
4/14/2017, 312.20 , 315.63 , 319.64 , 320.41 , 321.41 ,,,,,
4/15/2017, 315.75 , 319.43 , 323.67 , 324.59 , 326.10 ,,,,,
4/16/2017, 317.20 , 320.86 , 325.14 , 326.22 , 327.79 ,,,,,
4/17/2017, 318.81 , 322.58 , 326.83 , 328.00 , 329.61 ,,,,,
4/18/2017, 324.89 , 329.21 , 333.51 , 334.67 , 336.45 ,,,,,
4/19/2017, 320.31 , 325.12 , 329.41 , 330.59 , 332.44 ,,,,,
4/20/2017, 325.86 , 330.34 , 334.54 , 335.71 , 337.50 ,,,,,
4/21/2017, 324.06 , 328.77 , 333.01 , 334.28 , 336.05 ,,,,,
4/22/2017, 326.81 , 331.61 , 335.82 , 337.02 , 338.79 ,,,,,
4/23/2017, 321.84 , 326.92 , 330.98 , 332.39 , 334.10 ,,,,,
4/24/2017, 332.96 , 338.77 , 342.96 , 344.36 , 346.25 ,,,,,
4/25/2017, 336.21 , 342.00 , 346.23 , 347.72 , 349.60 ,,,,,
4/26/2017, 342.90 , 349.65 , 354.04 , 355.57 , 357.50 ,,,,,
