 Date , index5 , index10 , index15 , index20 , index30 ,,,,,
4/27/2017, 363.27 , 370.41 , 374.93 , 376.53 , 378.41 ,,,,,
4/28/2017, 375.46 , 382.73 , 387.39 , 389.11 , 391.13 ,,,,,
4/29/2017, 379.36 , 387.48 , 392.48 , 394.39 , 396.69 ,,,,,
4/30/2017, 395.55 , 404.51 , 409.49 , 411.34 , 413.90 ,,,,,
5/1/2017, 408.54 , 417.37 , 422.16 , 423.80 , 426.09 ,,,,,
5/2/2017, 414.99 , 423.45 , 428.21 , 429.77 , 432.05 ,,,,,
5/3/2017, 431.80 , 440.37 , 445.36 , 446.96 , 449.37 ,,,,,
5/4/2017, 471.13 , 481.06 , 486.41 , 488.11 , 490.54 ,,,,,
5/5/2017, 479.32 , 490.39 , 496.04 , 497.83 , 500.80 ,,,,,
5/6/2017, 491.45 , 502.15 , 508.40 , 510.79 , 514.96 ,,,,,
5/7/2017, 504.09 , 517.44 , 523.66 , 526.13 , 531.50 ,,,,,
5/8/2017, 538.92 , 551.98 , 558.35 , 561.68 , 567.42 ,,,,,
5/9/2017, 540.37 , 551.93 , 557.57 , 560.45 , 565.39 ,,,,,
5/10/2017, 549.21 , 561.08 , 566.79 , 570.09 , 575.40 ,,,,,
5/11/2017, 561.38 , 572.85 , 578.53 , 581.75 , 587.05 ,,,,,
5/12/2017, 536.41 , 549.51 , 555.25 , 558.51 , 564.05 ,,,,,
5/13/2017, 558.63 , 570.50 , 576.53 , 579.76 , 585.52 ,,,,,
5/14/2017, 560.28 , 573.43 , 579.40 , 583.17 , 589.30 ,,,,,
5/15/2017, 554.03 , 565.73 , 571.17 , 575.02 , 581.30 ,,,,,
5/16/2017, 557.11 , 567.14 , 572.37 , 575.72 , 583.32 ,,,,,
5/17/2017, 585.45 , 595.40 , 601.54 , 605.31 , 613.94 ,,,,,
5/18/2017, 606.25 , 624.18 , 630.66 , 635.05 , 644.31 ,,,,,
5/19/2017, 670.15 , 689.34 , 696.12 , 700.92 , 711.04 ,,,,,
5/20/2017, 691.78 , 711.00 , 718.44 , 723.56 , 735.17 ,,,,,
5/21/2017, 717.74 , 740.35 , 748.82 , 754.04 , 766.07 ,,,,,
5/22/2017, 765.23 , 789.06 , 799.05 , 804.12 , 816.20 ,,,,,
5/23/2017, 815.57 , 847.95 , 859.82 , 866.17 , 879.48 ,,,,,
5/24/2017, 850.88 , 889.64 , 901.59 , 908.97 , 922.55 ,,,,,
5/25/2017, 788.55 , 821.13 , 833.25 , 839.25 , 851.42 ,,,,,
5/26/2017, 750.91 , 780.06 , 791.31 , 797.05 , 808.08 ,,,,,
5/27/2017, 698.94 , 729.84 , 740.43 , 745.78 , 756.52 ,,,,,
5/28/2017, 743.44 , 775.33 , 786.91 , 792.73 , 803.90 ,,,,,
5/29/2017, 792.72 , 826.19 , 839.00 , 845.07 , 856.71 ,,,,,
5/30/2017, 801.34 , 834.12 , 848.25 , 854.20 , 865.38 ,,,,,
5/31/2017, 840.50 , 874.28 , 888.28 , 894.72 , 906.51 ,,,,,
6/1/2017, 895.59 , 931.74 , 947.83 , 954.83 , 967.88 ,,,,,
6/2/2017, 902.97 , 947.06 , 964.18 , 972.84 , 987.83 ,,,,,
6/3/2017, 902.73 , 944.82 , 962.63 , 972.71 , 989.90 ,,,,,
6/4/2017, 930.66 , 973.25 , 991.63 ," 1,001.69 "," 1,019.24 ",,,,,
6/5/2017, 968.02 ," 1,013.75 "," 1,033.50 "," 1,045.23 "," 1,064.85 ",,,,,
6/6/2017," 1,015.80 "," 1,062.66 "," 1,083.22 "," 1,096.87 "," 1,117.82 ",,,,,
6/7/2017, 979.27 ," 1,024.31 "," 1,044.55 "," 1,057.06 "," 1,077.69 ",,,,,
6/8/2017," 1,002.85 "," 1,050.14 "," 1,071.73 "," 1,086.48 "," 1,109.26 ",,,,,
6/9/2017," 1,026.91 "," 1,072.22 "," 1,093.80 "," 1,110.78 "," 1,135.24 ",,,,,
6/10/2017," 1,100.74 "," 1,146.01 "," 1,167.41 "," 1,184.85 "," 1,208.47 ",,,,,
6/11/2017," 1,116.73 "," 1,169.83 "," 1,192.37 "," 1,210.49 "," 1,234.54 ",,,,,
6/12/2017," 1,103.59 "," 1,149.70 "," 1,169.88 "," 1,186.48 "," 1,208.54 ",,,,,
6/13/2017," 1,121.38 "," 1,172.17 "," 1,194.08 "," 1,211.88 "," 1,236.11 ",,,,,
6/14/2017," 1,046.70 "," 1,092.49 "," 1,113.39 "," 1,129.43 "," 1,151.62 ",,,,,
6/15/2017," 1,029.16 "," 1,074.61 "," 1,095.05 "," 1,111.08 "," 1,132.92 ",,,,,
6/16/2017," 1,049.18 "," 1,099.34 "," 1,119.92 "," 1,136.35 "," 1,158.77 ",,,,,
6/17/2017," 1,098.12 "," 1,156.56 "," 1,177.78 "," 1,194.70 "," 1,217.57 ",,,,,
6/18/2017," 1,074.49 "," 1,132.14 "," 1,152.75 "," 1,169.22 "," 1,192.55 ",,,,,
6/19/2017," 1,088.75 "," 1,149.03 "," 1,170.42 "," 1,188.46 "," 1,213.02 ",,,,,
6/20/2017," 1,120.91 "," 1,178.58 "," 1,199.68 "," 1,217.44 "," 1,242.38 ",,,,,
6/21/2017," 1,078.35 "," 1,134.60 "," 1,154.88 "," 1,171.92 "," 1,196.74 ",,,,,
6/22/2017," 1,080.89 "," 1,137.31 "," 1,157.81 "," 1,175.21 "," 1,200.69 ",,,,,
6/23/2017," 1,107.63 "," 1,167.62 "," 1,188.97 "," 1,207.05 "," 1,233.70 ",,,,,
6/24/2017," 1,054.47 "," 1,111.22 "," 1,131.41 "," 1,148.41 "," 1,173.84 ",,,,,
6/25/2017," 1,025.11 "," 1,079.38 "," 1,097.93 "," 1,114.04 "," 1,138.00 ",,,,,
6/26/2017, 957.72 ," 1,008.47 "," 1,025.03 "," 1,040.10 "," 1,062.12 ",,,,,
6/27/2017, 993.24 ," 1,044.92 "," 1,061.89 "," 1,077.04 "," 1,099.95 ",,,,,
6/28/2017," 1,036.58 "," 1,091.01 "," 1,109.00 "," 1,125.26 "," 1,148.95 ",,,,,
6/29/2017, 996.02 ," 1,048.21 "," 1,064.94 "," 1,080.06 "," 1,102.60 ",,,,,
6/30/2017, 974.67 ," 1,025.38 "," 1,041.36 "," 1,055.92 "," 1,077.53 ",,,,,
7/1/2017, 937.53 , 984.28 , 998.44 ," 1,013.75 "," 1,033.54 ",,,,,
7/2/2017, 970.34 ," 1,018.56 "," 1,033.24 "," 1,048.45 "," 1,068.79 ",,,,,
7/3/2017, 978.82 ," 1,030.53 "," 1,045.26 "," 1,060.86 "," 1,081.46 ",,,,,
7/4/2017, 977.53 ," 1,031.29 "," 1,046.48 "," 1,062.85 "," 1,083.96 ",,,,,
7/5/2017, 971.78 ," 1,025.89 "," 1,040.69 "," 1,056.99 "," 1,078.20 ",,,,,
7/6/2017, 973.47 ," 1,026.74 "," 1,041.67 "," 1,058.07 "," 1,078.61 ",,,,,
7/7/2017, 916.75 , 963.53 , 974.67 , 988.75 ," 1,006.58 ",,,,,
7/8/2017, 934.87 , 983.90 , 996.01 ," 1,010.41 "," 1,028.85 ",,,,,
7/9/2017, 910.15 , 956.74 , 966.94 , 980.84 , 997.21 ,,,,,
7/10/2017, 833.64 , 871.93 , 878.36 , 888.78 , 901.20 ,,,,,
7/11/2017, 793.90 , 827.99 , 833.43 , 843.34 , 854.68 ,,,,,
7/12/2017, 867.01 , 906.43 , 916.51 , 929.73 , 943.03 ,,,,,
7/13/2017, 828.47 , 864.92 , 872.91 , 885.59 , 898.25 ,,,,,
7/14/2017, 785.98 , 818.78 , 825.34 , 836.77 , 847.86 ,,,,,
7/15/2017, 692.27 , 722.13 , 728.70 , 738.37 , 748.85 ,,,,,
7/16/2017, 651.54 , 680.51 , 687.02 , 696.33 , 706.09 ,,,,,
7/17/2017, 769.47 , 807.77 , 816.11 , 827.75 , 840.55 ,,,,,
7/18/2017, 846.61 , 885.59 , 894.43 , 906.84 , 920.13 ,,,,,
7/19/2017, 782.15 , 818.87 , 827.19 , 838.45 , 851.00 ,,,,,
7/20/2017, 926.08 , 971.01 , 982.14 , 995.56 ," 1,009.91 ",,,,,
7/21/2017, 886.48 , 930.14 , 943.21 , 956.80 , 971.70 ,,,,,
7/22/2017, 932.33 , 982.59 , 998.27 ," 1,013.57 "," 1,031.49 ",,,,,
7/23/2017, 913.25 , 961.32 , 976.10 , 991.01 ," 1,008.22 ",,,,,
7/24/2017, 914.22 , 963.93 , 978.17 , 994.37 ," 1,011.37 ",,,,,
7/25/2017, 849.96 , 895.55 , 906.76 , 920.23 , 934.41 ,,,,,
7/26/2017, 835.76 , 883.18 , 894.59 , 907.62 , 922.03 ,,,,,
7/27/2017, 859.32 , 908.03 , 919.62 , 933.04 , 947.20 ,,,,,
7/28/2017, 859.70 , 906.44 , 916.49 , 930.17 , 943.41 ,,,,,
7/29/2017, 868.91 , 916.43 , 927.96 , 941.12 , 954.58 ,,,,,
7/30/2017, 858.71 , 902.58 , 912.93 , 925.72 , 939.04 ,,,,,
7/31/2017, 888.67 , 933.02 , 943.27 , 956.20 , 968.85 ,,,,,
8/1/2017, 889.67 , 938.10 , 948.30 , 962.72 , 977.11 ,,,,,
8/2/2017, 882.92 , 930.90 , 942.36 , 956.99 , 971.10 ,,,,,
8/3/2017, 908.89 , 959.49 , 973.06 , 987.84 ," 1,001.78 ",,,,,
8/4/2017, 924.61 , 977.17 , 990.94 ," 1,005.78 "," 1,020.14 ",,,,,
8/5/2017," 1,037.03 "," 1,092.35 "," 1,108.47 "," 1,124.10 "," 1,139.19 ",,,,,
8/6/2017," 1,033.04 "," 1,087.35 "," 1,103.74 "," 1,120.14 "," 1,134.15 ",,,,,
8/7/2017," 1,075.66 "," 1,132.71 "," 1,151.62 "," 1,167.88 "," 1,181.13 ",,,,,
8/8/2017," 1,119.70 "," 1,179.90 "," 1,199.19 "," 1,214.99 "," 1,229.22 ",,,,,
8/9/2017," 1,098.60 "," 1,157.28 "," 1,177.96 "," 1,192.99 "," 1,206.31 ",,,,,
8/10/2017," 1,105.13 "," 1,164.26 "," 1,189.83 "," 1,205.11 "," 1,216.89 ",,,,,
8/11/2017," 1,171.51 "," 1,232.29 "," 1,257.45 "," 1,273.01 "," 1,285.94 ",,,,,
8/12/2017," 1,214.72 "," 1,274.83 "," 1,299.76 "," 1,314.69 "," 1,326.33 ",,,,,
8/13/2017," 1,233.22 "," 1,292.44 "," 1,318.90 "," 1,332.58 "," 1,341.84 ",,,,,
8/14/2017," 1,283.43 "," 1,344.19 "," 1,371.23 "," 1,384.26 "," 1,391.60 ",,,,,
8/15/2017," 1,237.81 "," 1,298.03 "," 1,325.06 "," 1,338.13 "," 1,347.63 ",,,,,
8/16/2017," 1,287.85 "," 1,352.98 "," 1,379.81 "," 1,392.32 "," 1,401.21 ",,,,,
8/17/2017," 1,275.38 "," 1,339.88 "," 1,365.05 "," 1,377.85 "," 1,385.73 ",,,,,
8/18/2017," 1,241.72 "," 1,302.80 "," 1,326.60 "," 1,338.44 "," 1,345.71 ",,,,,
8/19/2017," 1,247.17 "," 1,317.57 "," 1,342.14 "," 1,353.90 "," 1,362.92 ",,,,,
8/20/2017," 1,236.40 "," 1,306.98 "," 1,331.25 "," 1,345.33 "," 1,356.45 ",,,,,
8/21/2017," 1,262.41 "," 1,336.16 "," 1,359.31 "," 1,371.77 "," 1,381.41 ",,,,,
8/22/2017," 1,300.36 "," 1,375.98 "," 1,398.59 "," 1,410.52 "," 1,420.00 ",,,,,
8/23/2017," 1,321.48 "," 1,398.88 "," 1,423.72 "," 1,435.67 "," 1,445.10 ",,,,,
8/24/2017," 1,352.76 "," 1,432.11 "," 1,457.84 "," 1,470.08 "," 1,480.48 ",,,,,
8/25/2017," 1,367.11 "," 1,449.82 "," 1,473.72 "," 1,486.68 "," 1,497.60 ",,,,,
8/26/2017," 1,362.90 "," 1,455.82 "," 1,482.77 "," 1,495.88 "," 1,509.25 ",,,,,
8/27/2017," 1,385.82 "," 1,477.69 "," 1,504.36 "," 1,516.55 "," 1,531.22 ",,,,,
8/28/2017," 1,399.12 "," 1,491.27 "," 1,518.03 "," 1,530.56 "," 1,545.01 ",,,,,
8/29/2017," 1,458.83 "," 1,549.37 "," 1,576.50 "," 1,588.58 "," 1,601.95 ",,,,,
8/30/2017," 1,471.01 "," 1,563.43 "," 1,589.53 "," 1,601.15 "," 1,617.20 ",,,,,
8/31/2017," 1,526.49 "," 1,621.23 "," 1,647.86 "," 1,659.83 "," 1,675.68 ",,,,,
9/1/2017," 1,578.09 "," 1,670.83 "," 1,703.16 "," 1,715.03 "," 1,731.87 ",,,,,
9/2/2017," 1,457.50 "," 1,539.64 "," 1,568.10 "," 1,577.49 "," 1,591.98 ",,,,,
9/3/2017," 1,462.16 "," 1,547.02 "," 1,570.12 "," 1,580.64 "," 1,595.19 ",,,,,
9/4/2017," 1,309.12 "," 1,377.24 "," 1,389.35 "," 1,397.83 "," 1,408.84 ",,,,,
9/5/2017," 1,366.90 "," 1,440.18 "," 1,455.40 "," 1,464.22 "," 1,476.26 ",,,,,
9/6/2017," 1,457.40 "," 1,535.37 "," 1,551.77 "," 1,561.38 "," 1,574.88 ",,,,,
9/7/2017," 1,452.65 "," 1,533.87 "," 1,564.98 "," 1,574.63 "," 1,588.45 ",,,,,
9/8/2017," 1,325.92 "," 1,399.56 "," 1,423.89 "," 1,432.38 "," 1,444.11 ",,,,,
9/9/2017," 1,315.58 "," 1,387.29 "," 1,412.18 "," 1,420.95 "," 1,432.51 ",,,,,
9/10/2017," 1,287.94 "," 1,356.50 "," 1,378.52 "," 1,387.01 "," 1,397.54 ",,,,,
9/11/2017," 1,304.78 "," 1,374.33 "," 1,398.48 "," 1,406.88 "," 1,417.43 ",,,,,
9/12/2017," 1,287.85 "," 1,358.75 "," 1,382.29 "," 1,391.20 "," 1,402.34 ",,,,,
9/13/2017," 1,220.95 "," 1,288.17 "," 1,310.23 "," 1,317.79 "," 1,328.02 ",,,,,
9/14/2017, 967.60 ," 1,017.45 "," 1,029.69 "," 1,034.67 "," 1,042.63 ",,,,,
9/15/2017," 1,117.16 "," 1,178.39 "," 1,190.71 "," 1,197.42 "," 1,206.47 ",,,,,
9/16/2017," 1,112.42 "," 1,175.40 "," 1,186.49 "," 1,192.62 "," 1,201.41 ",,,,,
9/17/2017," 1,107.49 "," 1,170.84 "," 1,181.19 "," 1,187.41 "," 1,196.10 ",,,,,
9/18/2017," 1,260.96 "," 1,332.73 "," 1,346.10 "," 1,354.02 "," 1,363.12 ",,,,,
9/19/2017," 1,228.88 "," 1,296.85 "," 1,307.98 "," 1,314.69 "," 1,322.02 ",,,,,
9/20/2017," 1,216.38 "," 1,284.96 "," 1,294.63 "," 1,300.99 "," 1,308.37 ",,,,,
9/21/2017," 1,120.37 "," 1,182.67 "," 1,190.33 "," 1,195.42 "," 1,201.41 ",,,,,
9/22/2017," 1,128.42 "," 1,193.09 "," 1,201.51 "," 1,207.38 "," 1,214.12 ",,,,,
9/23/2017," 1,186.88 "," 1,254.63 "," 1,263.20 "," 1,269.63 "," 1,276.71 ",,,,,
9/24/2017," 1,159.87 "," 1,224.92 "," 1,233.34 "," 1,239.50 "," 1,246.40 ",,,,,
9/25/2017," 1,224.10 "," 1,296.49 "," 1,307.95 "," 1,314.94 "," 1,322.49 ",,,,,
9/26/2017," 1,214.18 "," 1,284.56 "," 1,296.56 "," 1,304.53 "," 1,312.41 ",,,,,
9/27/2017," 1,303.94 "," 1,379.97 "," 1,392.45 "," 1,401.78 "," 1,411.49 ",,,,,
9/28/2017," 1,284.57 "," 1,359.97 "," 1,374.88 "," 1,384.10 "," 1,395.25 ",,,,,
9/29/2017," 1,269.46 "," 1,342.84 "," 1,356.76 "," 1,365.20 "," 1,375.50 ",,,,,
9/30/2017," 1,313.92 "," 1,390.25 "," 1,408.68 "," 1,416.38 "," 1,426.37 ",,,,,
10/1/2017," 1,327.08 "," 1,403.36 "," 1,421.28 "," 1,427.97 "," 1,438.13 ",,,,,
10/2/2017," 1,321.84 "," 1,395.39 "," 1,412.08 "," 1,418.09 "," 1,426.80 ",,,,,
10/3/2017," 1,296.08 "," 1,366.46 "," 1,384.15 "," 1,389.94 "," 1,397.73 ",,,,,
10/4/2017," 1,275.36 "," 1,344.38 "," 1,360.84 "," 1,366.39 "," 1,373.55 ",,,,,
10/5/2017," 1,304.94 "," 1,373.19 "," 1,389.41 "," 1,394.97 "," 1,402.80 ",,,,,
10/6/2017," 1,327.15 "," 1,394.28 "," 1,410.30 "," 1,415.93 "," 1,424.02 ",,,,,
10/7/2017," 1,341.59 "," 1,411.60 "," 1,427.13 "," 1,432.81 "," 1,440.87 ",,,,,
10/8/2017," 1,383.86 "," 1,446.33 "," 1,458.88 "," 1,462.36 "," 1,467.88 ",,,,,
10/9/2017," 1,383.49 "," 1,440.47 "," 1,453.59 "," 1,456.02 "," 1,461.22 ",,,,,
10/10/2017," 1,393.54 "," 1,453.48 "," 1,467.69 "," 1,470.03 "," 1,476.92 ",,,,,
10/11/2017," 1,405.08 "," 1,466.58 "," 1,483.03 "," 1,485.63 "," 1,493.27 ",,,,,
10/12/2017," 1,516.17 "," 1,568.26 "," 1,581.93 "," 1,581.28 "," 1,586.23 ",,,,,
10/13/2017," 1,598.54 "," 1,653.76 "," 1,666.01 "," 1,664.73 "," 1,668.60 ",,,,,
10/14/2017," 1,633.25 "," 1,688.19 "," 1,698.72 "," 1,696.55 "," 1,700.60 ",,,,,
10/15/2017," 1,605.05 "," 1,657.98 "," 1,668.52 "," 1,666.71 "," 1,670.57 ",,,,,
10/16/2017," 1,605.55 "," 1,661.28 "," 1,672.81 "," 1,671.11 "," 1,677.73 ",,,,,
10/17/2017," 1,571.33 "," 1,629.84 "," 1,642.82 "," 1,641.66 "," 1,648.63 ",,,,,
10/18/2017," 1,552.07 "," 1,609.12 "," 1,621.66 "," 1,621.34 "," 1,627.99 ",,,,,
10/19/2017," 1,560.05 "," 1,614.69 "," 1,627.39 "," 1,626.63 "," 1,632.85 ",,,,,
10/20/2017," 1,602.72 "," 1,652.49 "," 1,663.24 "," 1,660.72 "," 1,665.33 ",,,,,
10/21/2017," 1,598.73 "," 1,645.52 "," 1,655.32 "," 1,652.38 "," 1,657.25 ",,,,,
10/22/2017," 1,587.13 "," 1,635.11 "," 1,645.12 "," 1,642.65 "," 1,647.53 ",,,,,
10/23/2017," 1,553.94 "," 1,601.18 "," 1,610.31 "," 1,608.56 "," 1,612.63 ",,,,,
10/24/2017," 1,513.48 "," 1,571.87 "," 1,584.92 "," 1,585.44 "," 1,592.41 ",,,,,
10/25/2017," 1,551.23 "," 1,605.34 "," 1,616.98 "," 1,618.11 "," 1,623.88 ",,,,,
10/26/2017," 1,575.49 "," 1,625.94 "," 1,637.37 "," 1,637.87 "," 1,642.68 ",,,,,
10/27/2017," 1,564.14 "," 1,614.60 "," 1,625.08 "," 1,626.14 "," 1,630.84 ",,,,,
10/28/2017," 1,571.67 "," 1,618.59 "," 1,628.17 "," 1,628.29 "," 1,632.23 ",,,,,
10/29/2017," 1,658.23 "," 1,703.89 "," 1,713.05 "," 1,711.76 "," 1,715.47 ",,,,,
10/30/2017," 1,656.52 "," 1,703.55 "," 1,712.77 "," 1,711.30 "," 1,715.54 ",,,,,
10/31/2017," 1,705.99 "," 1,746.41 "," 1,753.62 "," 1,749.88 "," 1,753.97 ",,,,,
11/1/2017," 1,758.66 "," 1,794.34 "," 1,796.21 "," 1,790.70 "," 1,793.60 ",,,,,
11/2/2017," 1,824.97 "," 1,856.69 "," 1,856.58 "," 1,849.56 "," 1,851.85 ",,,,,
11/3/2017," 1,877.59 "," 1,912.48 "," 1,916.13 "," 1,908.71 "," 1,911.92 ",,,,,
11/4/2017," 1,899.25 "," 1,933.09 "," 1,933.93 "," 1,926.19 "," 1,928.55 ",,,,,
11/5/2017," 1,899.64 "," 1,933.99 "," 1,934.85 "," 1,926.67 "," 1,928.68 ",,,,,
11/6/2017," 1,832.44 "," 1,871.94 "," 1,877.24 "," 1,870.73 "," 1,873.05 ",,,,,
11/7/2017," 1,857.43 "," 1,897.34 "," 1,902.61 "," 1,897.23 "," 1,900.15 ",,,,,
11/8/2017," 1,936.25 "," 1,983.82 "," 1,993.52 "," 1,988.80 "," 1,994.34 ",,,,,
11/9/2017," 1,899.00 "," 1,952.38 "," 1,967.33 "," 1,965.15 "," 1,972.91 ",,,,,
11/10/2017," 1,818.88 "," 1,866.02 "," 1,879.29 "," 1,875.71 "," 1,880.78 ",,,,,
11/11/2017," 1,818.99 "," 1,868.65 "," 1,889.19 "," 1,886.03 "," 1,891.68 ",,,,,
