CirculatingSupply,MktCapBTC,MktCapUSD,Names,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,VolRatio,SupplyRatio,bctpages,lastentry,Time,Platform,,,,,,,,,,,,,,,
" 64,654,691.93 ", 68.05 ," 1,026,174.10 ",droxne, 0.00000079847 ,0.01204,463," 85,221,912.93 ", 1.946 ," 29,340.700 ",2.86%,75.87%,70,4-Jan-18,05:01:45 PM,,,,,,,,,,,,,,,,
" 5,555,381.39 ", 94.98 ," 1,432,350.41 ",eryllium, 0.00000610600 ,0.09208,425," 15,555,381.39 ", 4.696 ," 70,815.000 ",4.94%,35.71%,16,4-Jan-18,03:41:26 AM,,,,,,,,,,,,,,,,
" 3,268,300.64 ", 111.82 ," 1,686,269.20 ",billionaire-token, 0.00003372810 ,0.50863,390," 3,315,296.50 ", 7.183 ," 108,319.000 ",6.42%,98.58%,78,4-Jan-18,07:42:38 AM,ETH,,,,,,,,,,,,,,,
" 40,592,900.00 ", 120.25 ," 1,813,419.65 ",senderon, 0.00000263557 ,0.03975,387," 45,625,900.00 ", 4.457 ," 67,217.400 ",3.71%,88.97%,72,4-Jan-18,10:25:39 PM,ETH,,,,,,,,,,,,,,,
" 446,302.59 ", 138.25 ," 2,084,924.88 ",zero, 0.00030977700 ,4.67155,394," 446,302.59 ", 22.150 ," 334,037.000 ",16.02%,100.00%,34,4-Jan-18,04:06:02 AM,,,,,,,,,,,,,,,,
" 10,207,972.87 ", 159.97 ," 2,412,378.77 ",leviarcoin, 0.00001567090 ,0.23632,379," 10,207,972.87 ", 3.461 ," 52,199.500 ",2.16%,100.00%,132,4-Jan-18,10:10:53 PM,,,,,,,,,,,,,,,,
" 2,149,688.37 ", 180.42 ," 2,720,817.58 ",xios, 0.00008392910 ,1.26568,369," 2,149,688.37 ", 20.777 ," 313,317.000 ",11.52%,100.00%,98,4-Jan-18,07:40:55 AM,,,,,,,,,,,,,,,,
" 4,523,098.87 ", 202.70 ," 3,056,861.71 ",crystal-clear, 0.00002927540 ,0.44148,375," 6,924,060.00 ", 5.517 ," 83,202.900 ",2.72%,65.32%,32,4-Jan-18,04:54:23 PM,ETH,,,,,,,,,,,,,,,
" 3,583,580.00 ", 263.27 ," 3,970,248.28 ",ellaism, 0.00007346610 ,1.10790,341," 3,583,580.00 ", 7.290 ," 109,929.000 ",2.77%,100.00%,70,3-Jan-18,10:11:37 PM,,,,,,,,,,,,,,,,
" 14,529,350.00 ", 463.60 ," 6,991,251.25 ",linx, 0.00002985310 ,0.45020,310," 15,529,350.00 ", 17.225 ," 259,757.000 ",3.72%,93.56%,38,4-Jan-18,04:54:11 AM,,,,,,,,,,,,,,,,
" 2,319,215,395.99 ", 582.45 ," 8,783,564.47 ",noblecoin, 0.00000025114 ,0.00379,296," 2,319,215,395.99 ", 21.676 ," 326,878.000 ",3.72%,100.00%,598,4-Jan-18,08:04:57 AM,,,,,,,,,,,,,,,,
" 94,119,503.41 ", 585.13 ," 8,823,907.73 ",interstellar-holdings, 0.00000437802 ,0.06602,295," 133,650,616.40 ", 12.055 ," 181,796.000 ",2.06%,70.42%,64,4-Jan-18,04:48:09 AM,,,,,,,,,,,,,,,,
" 4,069,196.95 ", 563.79 ," 8,502,139.41 ",bitswift, 0.00013855000 ,2.08939,300," 4,069,196.95 ", 11.654 ," 175,746.000 ",2.07%,100.00%,17,4-Jan-18,10:19:14 AM,,,,,,,,,,,,,,,,
" 10,815,965.82 ", 610.13 ," 9,200,969.07 ",vtorrent, 0.00005641000 ,0.85068,290," 10,815,965.82 ", 31.540 ," 475,637.000 ",5.17%,100.00%,258,4-Jan-18,03:12:11 AM,,,,,,,,,,,,,,,,
" 2,104,885.00 ", 619.89 ," 9,348,110.02 ",denarius-dnr, 0.00029449900 ,4.44115,287," 2,104,885.00 ", 15.970 ," 240,834.000 ",2.58%,100.00%,140,4-Jan-18,12:00:07 AM,,,,,,,,,,,,,,,,
" 15,746,668.29 ", 698.01 ," 10,526,312.77 ",copico, 0.00003042710 ,0.45885,279," 22,940,540.23 ", 20.367 ," 307,136.000 ",2.92%,68.64%,17,4-Jan-18,01:46:31 AM,,,,,,,,,,,,,,,,
" 31,440,406.50 ", 783.85 ," 11,820,731.41 ",social-send, 0.00002330780 ,0.35149,271," 33,630,349.13 ", 38.362 ," 578,517.000 ",4.89%,93.49%,20,4-Jan-18,06:33:31 AM,,,,,,,,,,,,,,,,
" 7,741,814.25 ", 786.14 ," 11,855,349.84 ",magi, 0.00010154500 ,1.53134,270," 7,741,814.25 ", 81.151 ," 1,223,790.000 ",10.32%,100.00%,1097,4-Jan-18,07:42:01 AM,,,,,,,,,,,,,,,,
" 8,585,907.58 ", 800.53 ," 12,072,323.81 ",magnet, 0.00009060000 ,1.36628,266," 8,835,907.58 ", 16.479 ," 248,502.000 ",2.06%,97.17%,47,4-Jan-18,07:01:04 AM,,,,,,,,,,,,,,,,
" 40,407,125.00 ", 848.74 ," 12,799,280.10 ",riecoin, 0.00002100470 ,0.31676,257," 40,407,125.00 ", 17.386 ," 262,191.000 ",2.05%,100.00%,266,4-Jan-18,05:57:12 AM,,,,,,,,,,,,,,,,
" 16,511,828.17 ", 917.18 ," 13,831,413.56 ",creditbit, 0.00005554690 ,0.83767,313," 16,511,828.17 ", 40.636 ," 612,799.000 ",4.43%,100.00%,172,3-Jan-18,02:21:49 PM,ETH,,,,,,,,,,,,,,,
" 16,998,400.00 ", 959.24 ," 14,465,621.40 ",syndicate, 0.00005643090 ,0.85100,247," 16,998,400.00 ", 149.908 ," 2,260,670.000 ",15.63%,100.00%,19,4-Jan-18,10:13:09 AM,,,,,,,,,,,,,,,,
" 2,242,500.00 "," 1,076.56 "," 16,234,982.40 ",hush, 0.00048007300 ,7.23968,236," 2,242,500.00 ", 24.135 ," 363,965.000 ",2.24%,100.00%,47,4-Jan-18,08:57:47 PM,,,,,,,,,,,,,,,,
" 995,074.29 "," 1,086.07 "," 16,378,304.68 ",vivo, 0.00059836000 ,9.02349,233," 1,815,074.29 ", 29.140 ," 439,442.000 ",2.68%,54.82%,85,4-Jan-18,07:49:54 AM,,,,,,,,,,,,,,,,
" 18,850,552.30 "," 1,203.04 "," 18,142,261.09 ",memetic, 0.00006260020 ,0.94403,226," 19,217,804.75 ", 267.379 ," 4,032,170.000 ",22.23%,98.09%,127,4-Jan-18,09:38:40 PM,,,,,,,,,,,,,,,,
" 24,947,260,808.00 "," 1,502.38 "," 22,656,503.53 ",mintcoin, 0.00000006022 ,0.00091,205," 24,947,260,808.00 ", 53.496 ," 806,734.000 ",3.56%,100.00%,1022,4-Jan-18,07:44:12 AM,,,,,,,,,,,,,,,,
" 17,740,125.00 "," 1,617.06 "," 24,385,930.63 ",bitsend, 0.00009115280 ,1.37462,197," 17,740,125.00 ", 63.409 ," 956,228.000 ",3.92%,100.00%,199,4-Jan-18,01:10:55 AM,,,,,,,,,,,,,,,,
" 377,330,849.49 "," 1,674.96 "," 25,259,050.90 ",pinkcoin, 0.00000429114 ,0.06471,192," 390,330,849.49 ", 78.224 ," 1,179,650.000 ",4.67%,96.67%,11,4-Jan-18,10:06:45 PM,,,,,,,,,,,,,,,,
" 27,779,412.97 "," 2,447.52 "," 36,909,394.84 ",stealthcoin, 0.00008810550 ,1.32866,178," 27,779,412.97 ", 110.709 ," 1,669,530.000 ",4.52%,100.00%,165,4-Jan-18,08:16:32 AM,,,,,,,,,,,,,,,,
" 903,892.67 "," 2,613.88 "," 39,418,205.24 ",solaris, 0.00248092000 ,37.41310,175," 1,053,593.67 ", 75.303 ," 1,135,590.000 ",2.88%,85.79%,236,4-Jan-18,07:23:39 AM,,,,,,,,,,,,,,,,
" 121,645,500.95 "," 3,809.91 "," 57,454,873.13 ",monetaryunit, 0.00003131980 ,0.47231,153," 121,645,500.95 ", 441.622 ," 6,659,820.000 ",11.59%,100.00%,198,4-Jan-18,06:37:56 PM,,,,,,,,,,,,,,,,
" 76,588,854.90 "," 4,634.28 "," 69,886,640.79 ",blackcoin, 0.00006050850 ,0.91249,143," 76,588,854.90 ", 249.559 ," 3,763,440.000 ",5.39%,100.00%,1705,4-Jan-18,04:41:51 PM,,,,,,,,,,,,,,,,
" 612,969.75 "," 1,081.87 "," 16,314,922.38 ",crowdcoin, 0.00112347000 ,16.94230,234," 962,969.75 ", 28.815 ," 434,547.000 ",2.66%,63.65%,33,4-Jan-18,11:33:30 PM,,,,,,,,,,,,,,,,
" 1,807,931.28 "," 1,157.09 "," 17,449,284.92 ",dubaicoin-dbix, 0.00064000600 ,9.65152,229," 1,807,931.28 ", 24.309 ," 366,594.000 ",2.10%,100.00%,337,4-Jan-18,12:31:21 AM,,,,,,,,,,,,,,,,
" 49,573,003.50 "," 1,172.12 "," 17,675,996.23 ",sportyfi, 0.00001658500 ,0.25011,303," 70,673,453.99 ", 23.826 ," 359,301.000 ",2.03%,70.14%,47,3-Jan-18,06:18:26 PM,ETH,,,,,,,,,,,,,,,
" 6,274,478.00 "," 1,294.88 "," 19,527,179.45 ",transfercoin, 0.00020637200 ,3.11216,218," 6,274,478.00 ", 73.194 ," 1,103,780.000 ",5.65%,100.00%,149,4-Jan-18,04:13:32 AM,,,,,,,,,,,,,,,,
" 1,717,449.47 "," 1,398.33 "," 21,087,432.17 ",bulwark, 0.00068714400 ,10.36240,211," 2,034,995.00 ", 43.968 ," 663,059.000 ",3.14%,84.40%,50,4-Jan-18,03:14:47 AM,,,,,,,,,,,,,,,,
" 23,187,059.29 "," 1,560.61 "," 23,534,633.31 ",bitcrystals, 0.00006730520 ,1.01499,286," 23,187,059.29 ", 59.514 ," 897,486.000 ",3.81%,100.00%,231,3-Jan-18,12:32:58 PM,XCP,,,,,,,,,,,,,,,
" 17,873,502.44 "," 1,699.39 "," 25,627,428.52 ",mywish, 0.00008581080 ,1.29406,280," 19,803,895.12 ", 40.333 ," 608,233.000 ",2.37%,90.25%,82,4-Jan-18,05:58:03 AM,ETH,,,,,,,,,,,,,,,
" 710,112.81 "," 1,731.97 "," 26,118,588.28 ",chronobank, 0.00243900000 ,36.78090,278," 710,112.81 ", 42.190 ," 636,243.000 ",2.44%,100.00%,390,4-Jan-18,03:34:50 PM,ETH,,,,,,,,,,,,,,,
" 6,731,528.00 "," 1,787.44 "," 26,955,319.69 ",qvolta, 0.00017703200 ,2.66971,275," 10,096,722.00 ", 152.401 ," 2,298,260.000 ",8.53%,66.67%,22,4-Jan-18,02:12:01 AM,ETH,,,,,,,,,,,,,,,
" 109,212,011.15 "," 2,107.62 "," 31,783,697.35 ",suncontract, 0.00001717600 ,0.25902,266," 122,707,502.69 ", 151.287 ," 2,281,460.000 ",7.18%,89.00%,121,4-Jan-18,09:44:42 PM,ETH,,,,,,,,,,,,,,,
" 643,012,000.00 "," 2,261.23 "," 34,100,251.62 ",voisecom, 0.00000273897 ,0.04130,261," 825,578,000.00 ", 113.662 ," 1,714,070.000 ",5.03%,77.89%,106,4-Jan-18,10:03:37 AM,ETH,,,,,,,,,,,,,,,
" 542,284,908.00 "," 2,311.02 "," 34,850,969.95 ",musicoin, 0.00000426163 ,0.06427,181," 542,284,908.00 ", 183.870 ," 2,772,820.000 ",7.96%,100.00%,135,4-Jan-18,07:14:43 PM,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 1,542,030,750.00 "," 2,453.71 "," 37,002,878.28 ",myriad, 0.00000159122 ,0.02400,177," 1,542,030,750.00 ", 99.610 ," 1,502,160.000 ",4.06%,100.00%,406,4-Jan-18,12:15:20 AM,,,,,,,,,,,,,,,,
" 3,295,367.32 "," 2,515.76 "," 37,938,663.83 ",internet-of-people, 0.00073012000 ,11.01050,176," 3,445,680.38 ", 318.427 ," 4,802,000.000 ",12.66%,95.64%,12,4-Jan-18,06:14:31 AM,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 30,076,704.44 "," 2,644.40 "," 39,878,702.41 ",elixir, 0.00008792200 ,1.32590,253," 30,076,704.44 ", 99.557 ," 1,501,360.000 ",3.76%,100.00%,134,4-Jan-18,07:59:47 AM,ETH,,,,,,,,,,,,,,,
" 103,579,978.20 "," 2,860.60 "," 43,138,782.16 ",global-currency-reserve, 0.00002761730 ,0.41648,172," 103,579,978.20 ", 287.175 ," 4,330,710.000 ",10.04%,100.00%,7,4-Jan-18,12:02:42 PM,,,,,,,,,,,,,,,,
" 3,423,558.83 "," 2,915.71 "," 43,970,135.49 ",radium, 0.00085166100 ,12.84340,169," 3,423,558.83 ", 124.818 ," 1,882,300.000 ",4.28%,100.00%,144,4-Jan-18,04:03:42 AM,,,,,,,,,,,,,,,,
" 3,641,791.95 "," 2,955.97 "," 44,576,990.24 ",neoscoin, 0.00081168100 ,12.24040,168," 3,641,791.95 ", 122.036 ," 1,840,350.000 ",4.13%,100.00%,52,4-Jan-18,07:51:38 AM,,,,,,,,,,,,,,,,
" 73,582,510.59 "," 3,423.39 "," 51,626,004.51 ",okcash, 0.00004652450 ,0.70161,159," 73,582,510.59 ", 498.603 ," 7,519,110.000 ",14.56%,100.00%,144,4-Jan-18,02:23:42 AM,,,,,,,,,,,,,,,,
" 66,521,586.00 "," 3,490.77 "," 52,642,123.17 ",nexium, 0.00005247580 ,0.79135,238," 66,521,586.00 ", 349.397 ," 5,269,040.000 ",10.01%,100.00%,154,4-Jan-18,09:46:24 PM,ETH,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 3,370,556.00 "," 4,049.45 "," 61,067,396.55 ",geocoin, 0.00120142000 ,18.11790,151," 3,370,556.00 "," 1,317.420 "," 19,867,200.000 ",32.53%,100.00%,197,4-Jan-18,05:59:54 AM,,,,,,,,,,,,,,,,
" 390,312,753.15 "," 4,177.32 "," 62,995,307.42 ",gridcoin, 0.00001070250 ,0.16140,147," 390,312,753.15 ", 135.167 ," 2,038,370.000 ",3.24%,100.00%,278,4-Jan-18,04:41:39 AM,,,,,,,,,,,,,,,,
" 42,572,214.20 "," 4,203.50 "," 63,390,466.32 ",stox, 0.00007196290 ,1.08523,220," 58,412,010.65 ", 132.349 ," 1,995,870.000 ",3.15%,72.88%,120,4-Jan-18,04:43:28 AM,ETH,,,,,,,,,,,,,,,
" 19,429,024.22 "," 4,302.35 "," 64,880,677.59 ",mysterium, 0.00013265200 ,2.00043,218," 32,433,365.62 ", 160.744 ," 2,424,080.000 ",3.74%,59.90%,68,4-Jan-18,07:23:41 PM,ETH,,,,,,,,,,,,,,,
" 70,000,000.00 "," 4,417.41 "," 66,616,232.30 ",patientory, 0.00004417320 ,0.66615,213," 100,002,000.00 ", 471.581 ," 7,111,610.000 ",10.68%,70.00%,139,4-Jan-18,05:57:59 PM,ETH,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 2,297,853.08 "," 4,797.89 "," 72,354,244.10 ",lunyr, 0.00177479000 ,26.76460,207," 2,703,356.08 ", 228.533 ," 3,446,360.000 ",4.76%,85.00%,96,4-Jan-18,01:05:22 AM,ETH,,,,,,,,,,,,,,,
" 16,662,400.00 "," 4,832.10 "," 72,869,840.54 ",pascal-coin, 0.00029000000 ,4.37331,142," 16,662,400.00 ", 136.279 ," 2,055,140.000 ",2.82%,100.00%,392,4-Jan-18,07:03:16 AM,,,,,,,,,,,,,,,,
" 12,000,000.00 "," 4,918.74 "," 74,176,400.00 ",aeron, 0.00024593700 ,3.70882,204," 20,000,000.00 "," 6,832.860 "," 103,042,000.000 ",138.91%,60.00%,72,4-Jan-18,04:42:20 AM,ETH,,,,,,,,,,,,,,,
" 219,120,536.41 "," 5,126.13 "," 77,303,972.28 ",potcoin, 0.00002339410 ,0.35279,136," 219,120,536.41 ", 355.488 ," 5,360,890.000 ",6.93%,100.00%,370,4-Jan-18,07:53:23 PM,,,,,,,,,,,,,,,,
" 3,726,780.90 "," 5,212.12 "," 78,600,471.17 ",genesis-vision, 0.00117479000 ,17.71620,199," 4,436,643.93 ", 622.979 ," 9,394,750.000 ",11.95%,84.00%,110,4-Jan-18,03:43:09 AM,ETH,,,,,,,,,,,,,,,
" 223,221,593.11 "," 5,221.09 "," 78,736,130.62 ",lomocoin, 0.00001693940 ,0.25545,135," 308,221,593.11 ", 240.595 ," 3,628,250.000 ",4.61%,72.42%,18,4-Jan-18,02:27:58 AM,,,,,,,,,,,,,,,,
" 88,355,631.00 "," 5,404.00 "," 81,494,300.00 ",elastic, 0.00005404000 ,0.81494,133," 100,000,000.00 ", 210.971 ," 3,181,530.000 ",3.90%,88.36%,147,4-Jan-18,07:36:14 AM,,,,,,,,,,,,,,,,
" 321,137,782.25 "," 5,481.09 "," 82,656,964.38 ",kickico, 0.00001197370 ,0.18057,195," 457,760,867.84 ", 685.682 ," 10,340,300.000 ",12.51%,70.15%,146,4-Jan-18,07:54:15 AM,ETH,,,,,,,,,,,,,,,
" 7,906,396.53 "," 6,559.01 "," 98,912,225.42 ",expanse, 0.00038796000 ,5.85058,125," 16,906,396.53 ", 211.136 ," 3,184,000.000 ",3.22%,46.77%,326,4-Jan-18,11:18:16 PM,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
