,MktCapBTC,MktCapUSD,Names,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,CirculatingSupply
pure,1581.202096,23460015.6432,pure,0.0003859,5.72553,200,4097440.0,24.301,360550.0,2988160.842
sequence,1541.65552267,22873278.1239,sequence,3.405e-05,0.505194,201,45276226.8038,39.3139,583293.0,45276226.8038
bitmark,1529.667018,22695415.137,bitmark,0.00019998,2.96707,202,7649100.0,13.3494,198062.0,7649100.0
dopecoin,1512.25767887,22436971.2162,dopecoin,1.29424e-05,0.192023,203,116845228.0,149.803,2222600.0,116845228.0
oxycoin,1495.19292198,22183986.2375,oxycoin,1.42373e-05,0.211237,204,105019415.337,1.39014,20625.3,85246096.8151
the-champcoin,1475.86,21897010.0,the-champcoin,6.77e-06,0.100445,205,218000000.0,1.95163,28956.0,164925727.0
vcash,1468.26666677,21784464.9788,vcash,9.55e-05,1.41692,206,15374520.0709,46.6413,692008.0,15374520.0709
atmos,1380.00228779,20474808.4445,atmos,1.25056e-05,0.185543,207,110350745.889,10.3894,154146.0,100350745.889
bulwark,1374.0087611,20385917.5746,bulwark,0.000699065,10.3719,208,1965494.99847,60.4989,897612.0,1647949.47026
curecoin,1370.15560517,20328761.4534,curecoin,5.74972e-05,0.853076,209,23829953.5485,20.1461,298905.0,23829953.5485
boolberry,1350.83203019,20042076.4647,boolberry,0.00012601,1.86959,210,10720038.3318,0.705445,10466.6,10720038.3318
transfercoin,1324.25025457,19647672.3257,transfercoin,0.000211126,3.13244,211,6272322.0,67.9622,1008340.0,6272322.0
sphere,1322.58137842,19622914.857,sphere,0.000429,6.365,212,3082940.27603,83.9472,1245510.0,3082940.27603
spreadcoin,1302.15920564,19319971.1705,spreadcoin,0.000139125,2.06418,213,9359634.90127,219.388,3255030.0,9359634.90127
belacoin,1296.87056132,19241432.4932,belacoin,3.29969e-05,0.489569,214,39302800.0,62.8124,931937.0,39302800.0
artbyte,1293.55552333,19192240.5534,artbyte,1.63217e-06,0.0242162,215,792537250.0,39.5478,586764.0,792537250.0
cryptocarbon,1292.62,19178320.0,cryptocarbon,1.8466e-05,0.273976,216,70000000.0,2.77587,41185.1,3562111.0
alqo,1243.19475238,18445113.8541,alqo,7.09631e-05,1.05287,217,17518890.1328,28.608,424452.0,17518890.1328
memetic,1217.80840738,18068412.5571,memetic,6.34449e-05,0.941321,218,19194740.7496,159.686,2369240.0,18827488.2995
primecoin,1216.31363139,18046238.5307,primecoin,5.53962e-05,0.821904,219,21956625.7503,18.8986,280396.0,21956625.7503
unobtanium,1209.97980772,17952264.444,unobtanium,0.00611049,90.6603,220,198016.821519,0.984395,14605.3,198016.821519
dimecoin,1208.05110399,17923672.7914,dimecoin,2.24088e-09,3.32476e-05,221,5.3909674056e+11,11.6195,172396.0,5.3909674056e+11
sagacoin,1206.8943561,17906470.278,sagacoin,0.000553304,8.20927,222,2181250.01103,32.4954,482129.0,221788.849269
trezarcoin,1206.72488582,17903905.2284,trezarcoin,1.24031e-05,0.184022,223,97292200.0,9.67346,143523.0,85292200.0
hyperstake,1200.7705249,17815562.3189,hyperstake,1.09389e-06,0.0162298,224,1097706830.58,16.7484,248493.0,1097706830.58
pesetacoin,1167.03664982,17315117.5485,pesetacoin,8.83127e-06,0.131028,225,132148224.414,51.6428,766215.0,132148224.414
social-send,1151.56330857,17085582.2283,social-send,3.42648e-05,0.508382,226,33607763.9025,57.5292,853550.0,31417821.279
newyorkcoin,1146.3852979,17008714.1931,newyorkcoin,8.88445e-09,0.000131817,227,1.29032781759e+11,4.69242,69620.6,1.29032781759e+11
dubaicoin-dbix,1141.98568932,16943445.6925,dubaicoin-dbix,0.000634945,9.42057,228,1798558.441,29.5369,438234.0,1798558.441
regalcoin,1128.98422915,16750565.1654,regalcoin,0.000151973,2.2548,229,7428847.42125,40.6241,602733.0,3555241.985
auroracoin,1104.6573398,16389597.6402,auroracoin,0.000127586,1.89297,230,8658139.13597,55.5613,824353.0,8658139.13597
blockpool,1052.1560902,15610684.4578,blockpool,4.16463e-05,0.6179,231,25264095.2545,2.2001,32642.5,22293890.0011
bitzeny,1051.5859744,15602220.3155,bitzeny,1.39072e-05,0.206339,232,75614500.0,12.657,187790.0,75614500.0
startcoin,1021.20340083,15151358.8843,startcoin,1.44274e-05,0.214056,233,70782220.0,30.5022,452556.0,45079785.0
hush,1020.71424,15144163.125,hush,0.000455168,6.75325,234,2242500.0,23.3986,347160.0,2242500.0
neutron,1015.76254489,15070675.5423,neutron,3.06789e-05,0.455177,235,33109483.8762,3.23683,48024.3,33109483.8762
tao,981.171128246,14557472.5013,tao,3e-05,0.445105,236,32705704.2749,0.219959,3263.49,32705704.2749
e-dinar-coin,976.855049186,14493398.0558,e-dinar-coin,9.66024e-07,0.0143327,237,1011211987.68,21.4404,318108.0,886211987.679
pirl,973.9622136,14450570.9491,pirl,0.000137975,2.04712,238,7058976.0,18.2905,271373.0,7058976.0
breakout-stake,955.851239926,14181787.366,breakout-stake,0.000152495,2.26254,239,6268082.49403,91.2119,1353300.0,6268082.49403
novacoin,951.388602685,14115576.369,novacoin,0.000489229,7.2586,240,1944669.2708,18.6729,277047.0,1944669.2708
innova,942.930367704,13990073.1154,innova,0.000464503,6.89174,241,2029976.91663,22.1072,328001.0,1279976.91663
bitcoin-plus,941.638562791,13970928.6166,bitcoin-plus,0.00901682,133.781,242,104431.336413,13.7761,204393.0,104431.336413
blitzcash,922.586940402,13688257.4798,blitzcash,0.00022411,3.32508,243,4116670.11915,21.7642,322912.0,4116670.11915
colossuscoin-v2,919.056871928,13635885.9738,colossuscoin-v2,4e-08,0.000593473,244,22976421798.2,0.30435,4515.59,22976421798.2
synergy,907.613990804,13466151.1236,synergy,0.00027377,4.06189,245,3315242.6884,9.54128,141562.0,3315242.6884
magi,899.587639008,13347019.8847,magi,0.000116252,1.72481,247,7738255.16127,202.587,3005750.0,7738255.16127
yocoin,899.520712992,13346028.1955,yocoin,5.32668e-06,0.079031,248,168870800.009,4.65963,69134.1,109360800.009
korecoin,893.909255393,13262778.6632,korecoin,0.00044199,6.55773,249,2022464.88697,36.8441,546650.0,2022464.88697
syndicate,891.952254072,13233734.6766,syndicate,5.25492e-05,0.779663,250,16973660.0,84.2431,1249900.0,16973660.0
zozocoin,877.352535122,13017116.2594,zozocoin,0.00012115,1.79748,251,7241869.87307,2.57789,38247.7,536309.873065
exclusivecoin,875.996438136,12996991.9366,exclusivecoin,0.000199092,2.95389,252,4399958.0,60.2576,894031.0,4399958.0
vivo,875.088215431,12983528.6143,vivo,0.000484963,7.19531,253,1804443.25738,11.1374,165244.0,984443.257385
magnet,868.199365816,12881282.2121,magnet,0.00010109,1.49985,254,8588380.31276,15.8553,235242.0,8338380.31276
riecoin,851.908626874,12639629.6847,riecoin,2.11047e-05,0.313127,255,40365824.9998,17.1335,254207.0,40365824.9998
dotcoin,801.582396083,11892916.7705,dotcoin,1.48559e-06,0.0220414,256,539571750.0,41.3539,613560.0,274571750.0
goldcoin,791.10226087,11737458.4117,goldcoin,1.94197e-05,0.288127,257,40737100.0,17.3128,256867.0,40737100.0
prizm,782.969641005,11616778.4789,prizm,6.14408e-05,0.911586,259,12743480.57,0.639635,9490.15,12743480.57
linda,781.058206378,11588420.2839,linda,1.30102e-07,0.0019303,260,6003429665.78,105.163,1560280.0,6003429665.78
crowdcoin,762.115613919,11307397.2352,crowdcoin,0.000808534,11.9961,261,942589.444499,23.2841,345462.0,592589.444499
2give,758.218268114,11249550.1575,2give,1.46007e-06,0.0216628,262,519302682.826,14.6717,217681.0,519302682.826
earthcoin,743.922048581,11037439.1752,earthcoin,6.40559e-08,0.000950386,263,11613638221.9,12.1065,179623.0,11613638221.9
ufo-coin,741.58586502,11002768.2249,ufo-coin,2.1e-07,0.00311573,264,3531361262.0,1.22265,18140.3,3531361262.0
thegcccoin,724.73814533,10752849.27,thegcccoin,8e-07,0.0118695,265,905922681.662,0.313612,4653.01,515676113.662
copico,723.427642137,10733351.1418,copico,3.15349e-05,0.467877,266,22940540.2312,19.6495,291537.0,15746668.2851
trustplus,720.023197718,10682846.8539,trustplus,2.244e-05,0.332938,267,32086595.2637,40.3053,598002.0,32086595.2637
interstellar-holdings,706.097476289,10476253.4181,interstellar-holdings,5.3272e-06,0.0790388,268,132545704.364,15.565,230936.0,93014591.3768
crave,694.947086478,10310805.9265,crave,0.000471202,6.99114,269,1474839.0,7.74746,114948.0,1474839.0
bitcloud,691.82246439,10264445.5764,bitcloud,4.06515e-05,0.603139,270,17018374.8297,1.76356,26165.7,17018374.8297
europecoin,677.657977306,10054254.0139,europecoin,6.794e-05,1.00801,271,9974359.39514,14.7498,218841.0,9974359.39514
bitcoinz,674.911773446,10013578.7927,bitcoinz,8.12914e-07,0.0120611,272,830237606.248,25.8552,383609.0,830237606.248
vsync-vsx,633.153536182,9393997.06629,vsync-vsx,3.77296e-06,0.0559788,273,167813477.0,8.39003,124481.0,160040176.3
martexcoin,625.378946927,9278660.30163,martexcoin,0.000219996,3.26405,275,2842683.26209,0.409406,6074.29,2842683.26209
equitrader,615.972555021,9139084.8917,equitrader,5.55766e-05,0.824581,276,11083307.6335,6.23279,92474.9,9983307.63345
1337coin,615.468665043,9131583.85823,1337coin,2.26375e-08,0.000335868,277,27188013916.9,3.36651,49948.3,24385660801.9
veriumreserve,612.221312972,9083420.74487,veriumreserve,0.000425771,6.31709,278,1437912.19452,48.4526,718883.0,1437912.19452
breakout,611.506118054,9072819.38577,breakout,3.37065e-05,0.500098,279,18142082.9233,16.0315,237856.0,18142082.9233
asiacoin,610.930380977,9064269.33366,asiacoin,4.98678e-07,0.0073988,280,1225099926.16,0.316242,4692.02,1225099926.16
intensecoin,598.074589736,8873518.66932,intensecoin,1.87235e-06,0.0277797,281,319424567.915,2.98586,44300.7,319424567.915
huntercoin,593.9305398,8812044.9027,huntercoin,2.862e-05,0.42463,282,20752290.0,17.6809,262329.0,20752290.0
karbowanec,590.788080364,8765415.77713,karbowanec,0.000116527,1.72889,283,5069967.30684,10.7037,158810.0,5069967.30684
vtorrent,579.843927752,8603040.84727,vtorrent,5.361e-05,0.795402,284,10815965.8227,41.8954,621595.0,10815965.8227
nekonium,578.65309112,8585374.76022,nekonium,3.112e-05,0.461722,285,18594251.0,1.26729,18802.5,8988521.83
anoncoin,568.255573015,8431095.72073,anoncoin,0.000269275,3.99518,286,2110316.862,1.06344,15778.1,2110316.862
bitswift,563.787236961,8364804.01146,bitswift,0.00013855,2.05564,287,4069196.94667,11.654,172908.0,4069196.94667
chaincoin,553.80522981,8216713.74705,chaincoin,3.37469e-05,0.500697,288,16410551.1857,6.15499,91320.5,14380853.59
creativecoin,553.711765263,8215310.64984,creativecoin,4.23621e-05,0.628518,289,13070923.426,3.12169,46316.0,13070923.426
buzzcoin,552.264820544,8193854.37174,buzzcoin,5.00647e-08,0.000742801,290,11031022268.1,29.7068,440754.0,11031022268.1
evergreencoin,547.542752967,8123795.3316,evergreencoin,4.11028e-05,0.609835,291,13321300.5675,10.032,148843.0,13321300.5675
dnotes,545.224735202,8089409.87389,dnotes,4.178e-06,0.0619883,292,130498979.225,1.3559,20117.2,130498979.225
rupee,542.2760948,8045664.55665,rupee,2.3848e-05,0.353829,293,22738850.0,7.54933,112008.0,22738850.0
terracoin,522.952714441,7758963.48579,terracoin,2.37889e-05,0.352952,294,21983055.7294,11.6083,172230.0,21983055.7294
linx,519.79027296,7712044.1456,linx,3.36966e-05,0.499951,295,15425600.0,25.156,373236.0,14425600.0
e-gulden,511.52976,7589492.7948,e-gulden,2.48e-05,0.367954,296,20626200.0,12.5947,186866.0,16100360.0
chips,509.586526459,7560653.75923,chips,2.5e-05,0.370921,297,20383461.0584,0.160542,2381.94,20383461.0584
putincoin,493.603229504,7323498.68392,putincoin,1.56109e-06,0.0231616,298,316191398.0,2.76159,40973.2,316191398.0
audiocoin,492.428218685,7306077.36283,audiocoin,5.87144e-07,0.00871136,299,838683898.132,4.65811,69111.6,838683898.132
quark,482.043945432,7152022.03275,quark,1.89968e-06,0.0281853,301,253750076.556,2.37705,35267.8,253750076.556
xios,462.572093143,6863095.09003,xios,0.000215181,3.1926,302,2149688.36999,17.7599,263501.0,2149688.36999
onix,454.078047078,6737071.24913,onix,4.40079e-06,0.0652937,303,103181030.469,4.91513,72924.9,27432814.0
zeitcoin,444.689192189,6597800.45391,zeitcoin,1.2028e-08,0.000178458,304,36971166626.9,5.41689,80369.4,36971166626.9
parkbyte,434.254339688,6442964.49567,parkbyte,9.11528e-05,1.35242,305,4764026.33477,16.3217,242162.0,4764026.33477
sprouts,432.273958368,6413566.8007,sprouts,2.43398e-10,3.61125e-06,306,1.77599634495e+12,6.18139,91712.2,1.77599634495e+12
bluecoin,428.791603854,6361920.68746,bluecoin,7.46135e-07,0.0110703,307,574683675.01,0.376615,5587.77,574683675.01
force,424.064021325,6291763.73518,force,3.90103e-06,0.0578789,308,108705655.0,6.96797,103383.0,104819153.437
cybcsec,409.334531677,6073219.69627,cybcsec,1.6e-06,0.0237389,309,255834082.298,7.30483,108381.0,11834082.2983
worldcoin,408.961031791,6067688.62676,worldcoin,3.47477e-06,0.0515546,310,117694417.7,2.15632,31993.0,117694417.7
denarius-dnr,384.410674694,5703425.21081,denarius-dnr,0.000183336,2.72012,311,2096755.00008,8.96427,133001.0,2096755.00008
bitradio,384.067463802,5698351.45962,bitradio,3.49403e-05,0.518404,312,10992105.5,0.568126,8429.19,5992102.69247
unbreakablecoin,383.18483,5685237.2325,unbreakablecoin,0.0001682,2.49555,313,2278150.0,173.541,2574800.0,2278150.0
prcoin,382.37808,5673279.84328,prcoin,4.8e-07,0.00712168,314,796621000.0,0.316796,4700.25,16621000.0
incakoin,369.334979549,5479765.58332,incakoin,3.1283e-08,0.000464141,315,11806251943.5,0.650239,9647.48,11804251943.5
desire,348.32556909,5168055.29481,desire,0.00019651,2.91559,316,1772559.0,6.33233,93951.7,1012637.0
ixcoin,339.391460057,5035476.30672,ixcoin,1.61622e-05,0.239795,317,20999087.999,0.131824,1955.84,20999087.999
unify,335.419254524,4976559.85636,unify,1.88336e-05,0.279431,318,17809619.75,8.95866,132918.0,17809619.75
renos,334.631498137,4964851.89629,renos,1.00321e-05,0.148844,319,33356076.8072,1.81443,26920.3,33356076.8072
condensate,326.365140511,4842213.25513,condensate,3.37432e-06,0.0500641,320,96720269.7168,4.4794,66460.1,96720269.7168
pandacoin-pnd,312.060289181,4629994.10657,pandacoin-pnd,9.59745e-09,0.000142396,321,32514916897.8,2.74851,40779.2,32514916897.8
litebitcoin,309.567282022,4592993.34503,litebitcoin,1.7937e-06,0.0266128,322,172585873.904,14.469,214674.0,28940332.9695
signatum,302.255720995,4484519.25421,signatum,2.79937e-06,0.0415338,323,107972765.656,9.01323,133728.0,107972765.656
cryptogenic-bullion,296.812676382,4403763.28072,cryptogenic-bullion,0.000294748,4.37313,324,1007004.88682,0.279009,4139.61,1007004.88682
fluttercoin,295.377920907,4382471.96508,fluttercoin,9.16712e-07,0.0136011,325,322214524.199,6.71955,99696.8,322214524.199
carboncoin,293.327123262,4352029.99374,carboncoin,1.90571e-08,0.000282746,326,15392012597.0,0.38862,5765.89,15392012597.0
visio,287.622154191,4267405.06363,visio,4.57354e-06,0.0678569,328,62888299.6958,0.774609,11492.7,50888299.6958
digitalprice,283.46833221,4205758.2973,digitalprice,1.11876e-05,0.165988,329,25337725.0,4.35548,64621.6,17837724.0
bunnycoin,279.645342779,4149041.6056,bunnycoin,2.73098e-09,4.0519e-05,330,1.02397433441e+11,10.8051,160314.0,1.02397433441e+11
xgox,271.775792489,4032298.67784,xgox,2.29186e-07,0.0034004,331,1185830689.87,3.81387,56585.8,932415345.071
biblepay,271.578172733,4029371.47072,biblepay,8.41963e-07,0.0124921,332,322553571.515,2.10395,31216.0,322553571.515
bytecent,263.733992753,3912980.11766,bytecent,0.00013625,2.02152,334,1935662.33213,6.23228,92467.3,1935662.33213
ellaism,259.348441744,3847917.7872,ellaism,7.33012e-05,1.08756,335,3538120.0,9.15575,135842.0,3538120.0
campuscoin,257.827832074,3825351.18362,campuscoin,4.97988e-07,0.00738857,336,517739046.07,12.5041,185522.0,317739046.07
kurrent,248.364498297,3684941.1118,kurrent,3.41325e-06,0.0506418,337,72764813.0951,2.62712,38978.2,61364813.1
insanecoin-insn,246.112348922,3651543.13275,insanecoin-insn,1.32093e-05,0.195985,338,18631748.0049,1.01859,15112.7,18381748.0049
russiacoin,244.790556156,3631916.83308,russiacoin,2.92187e-05,0.433513,339,8377872.94287,0.100309,1488.27,8377872.94287
fastcoin,244.380104155,3625829.86139,fastcoin,1.55742e-06,0.0231072,340,156913423.582,4.99023,74039.2,156913423.582
arcticcoin,243.90513352,3618767.75163,arcticcoin,9.90956e-06,0.147026,341,24613114.3582,3.41304,50638.7,24613114.3582
ebittree-coin,243.379353212,3610978.90038,ebittree-coin,3e-07,0.00445105,342,811264510.707,0.144191,2139.34,1264510.7069
digitalcoin,242.866390582,3603356.5279,digitalcoin,8.77097e-06,0.130133,343,27689798.344,4.03627,59885.5,27689798.344
moin,238.130410854,3533092.95546,moin,3.24262e-05,0.481101,344,7343765.56162,7.36688,109301.0,7343765.56162
cryptonite,236.128802252,3503401.29393,cryptonite,6.20891e-07,0.00921205,345,380306369.801,2.33093,34583.7,380306369.801
megacoin,234.466256528,3478738.24781,megacoin,6.41179e-06,0.0951307,346,36567987.4931,1.49831,22230.1,36567987.4931
noblecoin,231.496153996,3434666.75004,noblecoin,9.98253e-08,0.00148109,348,2319012855.42,2.80348,41594.8,2319012855.42
influxcoin,226.370290242,3358614.41442,influxcoin,0.000135277,2.00708,349,1673383.42987,21.7833,323194.0,1673383.42987
unitus,222.992199425,3308495.28387,unitus,4.76623e-06,0.0707157,350,46785866.2768,2.63778,39136.3,46785866.2768
greencoin,217.847031702,3232160.19224,greencoin,5.92739e-08,0.000879437,351,3675260640.89,0.222677,3303.83,3675260640.89
crevacoin,214.172084373,3177638.19731,crevacoin,3.43203e-08,0.000509205,352,6240390800.0,0.0426379,632.611,36390750.0
centurion,211.723974837,3141319.00391,centurion,2.6842e-06,0.0398251,353,78877868.578,0.822919,12209.5,73877868.578
hitcoin,209.96318099,3115181.72371,hitcoin,1e-08,0.000148368,354,20996318099.0,0.0486658,722.046,10996318099.0
footy-cash,208.219628972,3089318.0439,footy-cash,4.56134e-05,0.676758,355,4564878.5,0.859771,12756.3,4564878.5
luckchain,201.686586906,2992393.91724,luckchain,2.81737e-07,0.00418009,356,715868298.826,0.132584,1967.13,715868298.826
shadowcash,199.314117125,2957186.79951,shadowcash,2.977e-05,0.441692,357,6695133.25917,0.0827141,1227.21,6695133.25917
ultimate-secure-cash,199.189704988,2955342.13846,ultimate-secure-cash,5.16e-06,0.076558,358,38602656.0054,0.0650896,965.723,10343113.0054
fantomcoin,191.895550747,2847123.33553,fantomcoin,3.1e-05,0.459942,360,6190179.05634,0.7404,10985.2,6190179.05634
litedoge,191.315505871,2838520.62994,litedoge,1.28261e-08,0.000190299,361,14916109017.6,1.42463,21136.9,14916109017.6
inflationcoin,185.865437357,2757652.54252,inflationcoin,5.25165e-09,7.79178e-05,362,35391817306.5,1.94425,28846.5,35391817306.5
woodcoin,178.541989651,2648994.23475,woodcoin,2.222e-05,0.329674,363,8035193.0536,0.851725,12636.9,8035193.0536
hodlcoin,175.0,2596450.0,hodlcoin,7e-07,0.0103858,364,250000000.0,0.441503,6550.5,164342925.0
photon,173.743392183,2577802.94049,photon,8.32374e-09,0.000123498,365,20873236331.6,4.45139,66044.6,20873236331.6
elementrem,173.315189625,2571446.42694,elementrem,6.7e-06,0.0994067,366,25867938.75,0.962147,14275.2,25867938.75
fujicoin,172.717184139,2562583.57654,fujicoin,1.38331e-07,0.0020524,367,1248579018.0,2.38096,35325.9,1248579018.0
i0coin,170.924640765,2535985.91756,i0coin,8.14451e-06,0.120839,368,20986485.4688,0.844153,12524.6,20986485.4688
teslacoin,169.167803837,2509915.0711,teslacoin,2.29402e-06,0.034036,369,73742950.7315,0.265853,3944.42,73742950.7315
canada-ecoin,168.599030694,2501465.56916,canada-ecoin,1.73072e-06,0.0256783,370,97415544.2208,0.699432,10377.4,97415544.2208
mazacoin,162.862468038,2416357.17264,mazacoin,1.20677e-07,0.00179046,371,1349573390.44,0.564077,8369.11,1349573390.44
version,161.720003408,2399409.76674,version,3.41698e-07,0.00506971,372,473283435.688,0.362925,5384.65,473283435.688
dinastycoin,161.676597295,2398763.62519,dinastycoin,1.13788e-07,0.00168825,373,1420858063.19,0.936436,13893.7,1420858063.19
zetacoin,160.687010146,2384090.84746,zetacoin,9.60102e-07,0.0142449,374,167364519.755,2.62862,39000.4,167364519.755
petrodollar,157.854130963,2342057.87096,petrodollar,2.46673e-06,0.0365985,375,63993274.8873,9.36004,138873.0,63993274.8873
smartcoin,154.905475344,2298305.94886,smartcoin,6.52595e-06,0.0968244,376,23736846.7954,0.776055,11514.2,23736846.7954
swaptoken,153.20585365,2273084.60943,swaptoken,1e-08,0.000148368,377,15320585365.0,0.0793279,1176.97,15320585365.0
the-cypherfunks,151.962225269,2254632.83649,the-cypherfunks,3.26681e-09,4.8469e-05,378,46517007499.4,1.24537,18477.3,46517007499.4
bitstar,150.865315055,2238360.57066,bitstar,6.5367e-06,0.0969838,379,23079736.7257,0.439586,6522.06,23079736.7257
zero,150.360236301,2230870.29095,zero,0.000336902,4.99856,380,446302.593337,43.8197,650146.0,446302.593337
zennies,150.15295053,2227789.35567,zennies,1.50031e-07,0.00222598,381,1000812835.55,0.569199,8445.1,1000812835.55
goldblocks,147.328737366,2185889.39949,goldblocks,9.62565e-06,0.142814,382,15305848.1626,0.612945,9094.16,15305848.1626
