,MktCapBTC,MktCapUSD,Names,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,CirculatingSupply
cream,145.066682304,2152333.58083,cream,3.22937e-06,0.0479137,383,44921047.2335,0.383556,5690.75,44921047.2335
cannacoin,143.070760861,2122719.5356,cannacoin,3.04384e-05,0.45161,384,4700337.75958,1.95314,28978.4,4700337.75958
monkey-project,141.046591836,2092685.10744,monkey-project,0.00027886,4.1374,385,505797.144933,4.14381,61480.9,105797.144933
ultracoin,139.228046826,2065701.01957,ultracoin,3.10326e-06,0.0460425,386,44865092.4597,0.352692,5232.84,44865092.4597
pascal-lite,136.9243575,2031521.9022,pascal-lite,2.955e-05,0.438428,387,4633650.0,5.37064,79683.3,4633650.0
bitcoin-scrypt,136.065199813,2018774.36003,bitcoin-scrypt,8.21834e-06,0.121934,388,16556287.5,0.477194,7080.05,16556287.5
machinecoin,133.3447311,1978411.48025,machinecoin,6.56628e-06,0.0974227,390,20307500.0,0.0481103,713.804,20307500.0
42-coin,133.178133624,1975939.11846,42-coin,3.17091,47046.2,391,41.99997276,0.321958,4776.83,41.99997276
magnum,132.079847291,1959645.83429,magnum,5.2e-07,0.00771515,392,253999706.329,0.473003,7017.87,3999706.32945
growers-international,129.870883221,1926876.40636,growers-international,0.000110704,1.6425,393,1173136.32046,1.1505,17069.8,1173136.32046
smileycoin,129.50530315,1921445.30772,smileycoin,4.9886e-09,7.40149e-05,394,25960250000.0,0.287618,4267.34,25960250000.0
bata,124.160458431,1842145.99492,bata,2.48831e-05,0.369186,395,4989750.41015,1.99615,29616.6,4989750.41015
eternity,123.195297652,1827827.1832,eternity,2.99159e-05,0.443857,396,4118054.20033,0.866197,12851.6,4118054.20033
adzcoin,123.075713106,1826052.77931,adzcoin,2.83223e-06,0.0420213,397,43455409.0262,0.310925,4613.14,43455409.0262
master-swiscoin,122.251938659,1813828.41752,master-swiscoin,1.2139e-07,0.00180104,398,1007100573.84,0.326735,4847.71,44988160.0
pioneer-coin,121.018237486,1795527.606,pioneer-coin,5.093e-05,0.75564,399,2376168.02446,7.49555,111210.0,1480735.02446
kekcoin,119.628877232,1774906.05877,kekcoin,1.04239e-05,0.154657,400,11476403.0,0.429002,6365.03,10476403.0
netcoin,119.617284974,1774734.59654,netcoin,1.51967e-07,0.0022547,401,787126711.552,1.46228,21695.7,787126711.552
britcoin,118.021960379,1751072.21164,britcoin,5.54925e-06,0.0823333,402,21268092.1528,0.593336,8803.22,21268092.1528
supercoin,117.473243118,1742931.83667,supercoin,2.46171e-06,0.036524,403,47720179.5167,0.331971,4925.4,47720179.5167
deutsche-emark,117.137046822,1737942.49691,deutsche-emark,2.91292e-06,0.0432185,404,40212929.5766,0.225295,3342.67,33230953.5056
elcoin-el,116.276897988,1725180.86416,elcoin-el,5.55411e-06,0.0824054,405,20935289.0,0.546946,8114.95,11208967.0
orbitcoin,115.771595295,1717681.39508,orbitcoin,3.71933e-05,0.55183,406,3112700.27923,0.589894,8752.16,3112700.27923
trollcoin,113.590456285,1685318.07322,trollcoin,2.00267e-07,0.00297132,407,567195076.0,0.175437,2602.92,567195076.0
gapcoin,107.863795528,1600358.8548,gapcoin,8.82128e-06,0.13088,408,12227680.7365,2.15932,32037.4,12227680.7365
bitbar,106.701472356,1583109.08325,bitbar,0.00299307,44.4076,409,35649.507815,0.222166,3296.24,35649.507815
coinonatx,106.371594588,1578217.12816,coinonatx,6.08471e-06,0.0902778,410,17481785.4241,4.91183,72875.9,17481785.4241
daxxcoin,103.746267236,1539264.17247,daxxcoin,1.96985e-07,0.00292263,411,526670900.0,0.792663,11760.6,501670900.0
titcoin,97.8962807621,1452471.79692,titcoin,1.96192e-06,0.0291087,412,49898202.15,0.580623,8614.6,49898202.15
bitcoinfast,97.8420451412,1451665.70855,bitcoinfast,1.20763e-05,0.179174,413,8101988.61747,0.798955,11854.0,5178569.01065
maxcoin,97.07443686,1440277.44542,maxcoin,1.58e-06,0.0234422,414,61439517.0,0.174233,2585.06,61439517.0
kobocoin,94.2805984091,1398826.89689,kobocoin,3.81699e-06,0.0566321,415,24700247.6845,0.168912,2506.12,24700247.6845
macron,94.1204729758,1396448.71185,macron,2.34468e-07,0.00347876,416,401421400.685,0.211974,3145.02,401421400.685
ethereum-dark,93.6287074066,1389151.61931,ethereum-dark,3.10043e-05,0.460005,417,3019862.0,9.19313,136397.0,1500000.0
freicoin,93.0,1379820.0,freicoin,9.3e-07,0.0137982,418,100000000.0,0.18722,2777.76,29791051.2839
dfscoin,92.224711091,1368322.38717,dfscoin,2.0494e-06,0.0304066,419,45000834.9229,3.30785,49078.0,16559041.3329
fuelcoin,91.4875776178,1357380.85854,fuelcoin,9e-07,0.0133531,420,101652864.02,0.534098,7924.31,101652864.02
dollar-online,90.2532753918,1339070.56445,dollar-online,9.4e-06,0.139466,421,9601412.27572,0.638597,9474.76,753776.046463
piggycoin,88.9757406808,1320118.59476,piggycoin,1.82456e-07,0.00270707,422,487655876.928,0.235458,3493.45,487655876.928
aurumcoin,87.5386369364,1298795.64565,aurumcoin,0.000294596,4.37087,423,297148.08394,0.0503109,746.454,297148.08394
rimbit,87.5022131934,1298254.55786,rimbit,2.22392e-07,0.00329959,424,393459356.422,3.8224,56712.3,115499623.422
netko,86.923220155,1289665.12667,netko,1.91795e-05,0.284563,425,4532090.0,0.731541,10853.8,4532090.0
atomic-coin,86.5900763728,1284723.31458,atomic-coin,6.38493e-06,0.0947322,426,13561632.8406,1.46621,21753.9,13561632.8406
platinumbar,86.4911810772,1283250.09211,platinumbar,0.000185632,2.75418,427,465928.186289,0.294033,4362.51,465928.186289
leviarcoin,86.3042542798,1280482.72246,leviarcoin,8.4704e-06,0.125674,428,10188923.1063,1.11531,16547.6,10188923.1063
hempcoin-hmp,85.6993640998,1271507.18192,hempcoin-hmp,3e-08,0.000445105,429,2856645469.99,2.10498,31231.2,1356645469.99
happycoin,85.4267959549,1267462.19832,happycoin,6.44206e-06,0.0955797,430,13260788.6227,0.862147,12791.5,13260788.6227
vault-coin,85.3491107405,1266311.38875,vault-coin,1.60919e-07,0.00238753,431,530385540.182,0.0532902,790.658,30385540.182
artex-coin,84.6001309031,1255197.33287,artex-coin,3.14754e-07,0.00466995,433,268781749.884,0.0987809,1465.6,18781749.8844
redcoin,84.4170454126,1252482.72872,redcoin,1.13911e-06,0.0169008,434,74107896.0,8.3868,124434.0,74107896.0
dashcoin,84.359857842,1251633.15083,dashcoin,4.8e-06,0.0712168,435,17574970.3838,0.691146,10254.4,17574970.3838
qubitcoin,83.6976865856,1241809.32908,qubitcoin,3.37096e-07,0.00500144,436,248290358.194,0.459729,6820.92,248290358.194
altcommunity-coin,83.4893173112,1238717.60006,altcommunity-coin,0.000344109,5.10549,437,242624.62566,0.474948,7046.72,173196.68676
lottocoin,83.4481005559,1238103.57754,lottocoin,5.75861e-09,8.54394e-05,438,14491014421.2,1.31861,19564.0,14491014421.2
spacecoin,82.4039640423,1222613.97332,spacecoin,3.88256e-06,0.0576049,440,21224131.5118,0.178218,2644.19,21224131.5118
interzone,81.1324832399,1203747.90247,interzone,2.86e-05,0.424333,441,2836800.11328,2.00885,29804.9,2376800.11328
whalecoin,79.9687986764,1186481.60516,whalecoin,1.53407e-05,0.227607,442,5212852.0,0.0971508,1441.41,5212852.0
opal,77.9790143797,1156961.54194,opal,5.14899e-06,0.0763947,443,15144526.2818,0.0953695,1414.98,15144526.2818
veltor,77.2025247,1145442.662,veltor,0.00013914,2.0644,444,554855.0,0.0505502,750.005,554855.0
bittokens,76.8629950725,1140406.73115,bittokens,0.000134407,1.99418,445,571867.5,0.0607031,900.641,571867.5
hobonickels,75.8143751611,1124846.54196,hobonickels,1.27e-06,0.0188428,446,59696358.3945,0.143437,2128.15,59696358.3945
triangles,74.3536447447,1103168.24601,triangles,0.00102006,15.1344,447,72891.44241,0.3319,4924.34,72891.44241
bigup,73.4825094192,1090248.55301,bigup,3.45866e-08,0.000513156,448,2124594768.47,0.186178,2762.3,2124594768.47
chesscoin,72.5044109437,1075738.3911,chesscoin,1.34186e-06,0.019909,449,54032768.6523,0.0676079,1003.09,54032768.6523
tittiecoin,72.1789149164,1070905.69991,tittiecoin,5.72932e-08,0.000850049,450,1259816434.0,1.44717,21471.5,1259816434.0
phoenixcoin,71.7229172888,1064142.56603,phoenixcoin,1.13611e-06,0.0168563,451,63130257.8877,0.24382,3617.52,63130257.8877
tattoocoin,70.7197475622,1049255.21981,tattoocoin,7.82109e-07,0.011604,452,90421856.2403,0.42441,6296.9,90421856.2403
coin,70.7007109558,1048973.75464,coin,6.72235e-07,0.00997383,453,105172612.19,0.158269,2348.21,105172612.19
kushcoin,70.4110608925,1044676.40695,kushcoin,1.28878e-05,0.191214,454,5463388.70036,0.233791,3468.71,5463388.70036
8bit,69.0925868623,1025115.05178,8bit,4.70709e-05,0.698383,455,1467840.78618,0.12563,1863.94,1467840.78618
amsterdamcoin,68.948797621,1022984.24697,amsterdamcoin,1.06877e-06,0.0158572,456,64512287.6026,0.669674,9935.83,33244746.5157
popularcoin,66.8989947013,992569.028387,popularcoin,1.96697e-08,0.000291836,457,3401119218.97,0.579827,8602.8,3401119218.97
joulecoin,66.8328783388,991591.535109,joulecoin,1.92744e-06,0.0285972,458,34674427.3953,0.161826,2400.98,34674427.3953
starcash-network,66.6141276186,988340.572505,starcash-network,7.41029e-05,1.09945,459,898940.9,0.413839,6140.06,825713.065972
blakestar,65.1640096589,966827.798508,blakestar,2.26706e-07,0.0033636,460,287438398.89,0.945888,14034.0,287438398.89
litecoin-ultra,64.8091269161,961559.269991,litecoin-ultra,7.66763e-06,0.113763,461,8452302.3302,1.51462,22472.2,952302.3302
nyancoin,64.0374954099,950112.712602,nyancoin,2.00789e-07,0.00297907,462,318929300.957,0.131445,1950.23,318929300.957
tagcoin,63.6158245565,943861.293304,tagcoin,1.05576e-05,0.156642,464,6025595.26375,0.237444,3522.92,6025595.26375
litecoin-plus,62.6534469431,929580.151416,litecoin-plus,7.36342e-05,1.0925,465,850874.280472,2.00749,29784.8,850874.280472
purevidz,59.8902467622,888580.626224,purevidz,4.78052e-07,0.00709277,466,125279774.506,0.184632,2739.36,125279774.506
lanacoin,59.0981482381,876831.965142,lanacoin,6.95672e-08,0.00103216,467,849511669.84,0.993086,14734.2,849511669.84
prime-xi,58.7093107658,871061.669292,prime-xi,3.20609e-06,0.0475683,468,18311809.951,0.629279,9336.5,18311809.951
ambercoin,58.1203094728,862321.854757,ambercoin,1.33e-06,0.019733,469,43699480.8066,0.0483577,717.475,43699480.8066
truckcoin,57.9656067942,860026.861035,truckcoin,3.57518e-07,0.00530444,470,162133394.107,0.286671,4253.29,162133394.107
motocoin,57.6337878679,855100.234396,motocoin,1.86903e-06,0.0277304,471,30836202.6655,0.270581,4014.56,18305572.4711
goldreserve,56.8231940853,843075.364967,goldreserve,3.30918e-06,0.0490977,472,17171382.06,0.166056,2463.75,17171382.06
blakecoin,56.6496234874,840501.359818,blakecoin,3.746e-06,0.0555788,473,15122697.1402,0.282505,4191.48,15122697.1402
pakcoin,56.5357985995,838813.75655,pakcoin,1.22809e-06,0.018221,474,46035550.0,0.171311,2541.71,46035550.0
prototanium,54.2529842964,804942.764633,prototanium,0.000276689,4.10519,475,196079.295875,0.0883678,1311.1,196079.295875
mineum,53.9171782495,799960.264885,mineum,5.62436e-06,0.0834477,476,9586366.84876,0.0954662,1416.42,9436366.84876
c-bit,52.7928461844,783279.226826,c-bit,3.34925e-07,0.00496923,477,157625875.0,1.19146,17677.4,157625875.0
ganjacoin,52.0919210413,772880.099504,ganjacoin,1.1701e-05,0.173606,478,4451920.43768,5.20957,77293.5,4451920.43768
ratecoin,51.8985576267,770009.133496,ratecoin,4.45835e-07,0.00661477,479,116407544.555,0.590359,8759.06,116407544.555
bolivarcoin,51.5731028509,765181.020794,bolivarcoin,5.94969e-06,0.0882745,480,8668199.9988,0.159975,2373.52,8668199.9988
droxne,51.3870417561,762420.963945,droxne,6.03891e-07,0.00895983,481,85093239.9325,0.794991,11795.1,64526018.9325
coin2-1,51.2721574163,760716.842417,coin2-1,5.12843e-07,0.00760897,482,99976323.0,1.15618,17154.0,99976323.0
guncoin,50.3852210986,747558.666586,guncoin,2.53408e-07,0.00375978,483,198830428.0,0.180644,2680.19,198830428.0
808coin,50.370621089,747342.369333,808coin,1.26617e-08,0.00018786,484,3978187849.1,0.804737,11939.7,3978187849.1
trumpcoin,49.739232115,737973.7766,trumpcoin,7.59386e-06,0.112669,485,6549927.45653,0.938529,13924.8,6549927.45653
scorecoin,49.4649433124,733901.956483,scorecoin,1.63e-06,0.024184,486,30346590.9892,0.307507,4562.42,30346590.9892
digicube,48.5825201835,720811.564584,digicube,2e-08,0.000296737,487,2429126009.17,1.53569,22784.8,2429126009.17
marscoin,48.5045505155,719651.530967,marscoin,1.71521e-06,0.0254482,488,28279074.0,1.47396,21868.9,28279074.0
cannation,48.3283876698,717038.150183,cannation,1.95117e-05,0.289491,489,2476892.71923,0.37688,5591.71,2476892.71923
mojocoin,47.9732240342,711771.126621,mojocoin,3.94923e-06,0.0585941,490,12147488.0,0.746197,11071.2,12147488.0
bitcurrency,47.4876125196,704565.227023,bitcurrency,2.8e-07,0.00415431,491,169598616.141,0.107427,1593.88,169598616.141
mutual-coin,47.1816648786,700025.783319,mutual-coin,2.2e-08,0.00032641,492,2144621130.84,25.8854,384057.0,2080544551.22
wayguide,46.0187258787,682771.832605,wayguide,4.6e-07,0.00682494,493,100040708.432,0.0404482,600.123,100040708.432
cryptojacks,44.7209176256,663519.924043,cryptojacks,1.09996e-07,0.001632,494,406568580.908,1.3462,19973.3,406568580.908
halcyon,43.389319065,643757.355509,halcyon,8.05e-06,0.119436,495,5389977.5236,0.0341053,506.014,5389977.5236
sativacoin,43.179633669,640648.835032,sativacoin,6.09207e-06,0.090387,496,7087842.66579,0.130396,1934.66,7087842.66579
eryllium,41.7621807546,619617.289577,eryllium,2.68634e-06,0.0398567,498,15546126.2367,0.64935,9634.3,5546126.23666
tigercoin,41.359959958,613651.195377,tigercoin,9.5e-07,0.014095,499,43536799.9558,0.0493041,731.516,43536799.9558
sterlingcoin,40.9359607962,607358.706274,sterlingcoin,9.7182e-06,0.144187,500,4212298.65574,0.230596,3421.31,4212298.65574
paycoin2,40.5983927647,602351.133328,paycoin2,3.43e-06,0.0508903,501,11836266.1122,0.0735818,1091.72,11836266.1122
levoplus,38.9898390136,578485.090545,levoplus,4.19865e-07,0.00622946,502,92862798.7892,0.213167,3162.73,1862798.78918
wyvern,38.883229976,576903.076824,wyvern,2.1e-05,0.311573,503,1851582.37981,0.159977,2373.55,1851582.37981
tristar-coin,38.2541784966,567569.595518,tristar-coin,1.5e-07,0.00222552,504,255027856.644,0.29278,4343.92,5027856.6437
virtacoinplus,37.1717027223,551510.690402,virtacoinplus,3.40131e-06,0.0504647,505,10928643.0,0.129753,1925.12,10928643.0
philosopher-stones,36.627333406,543433.550975,philosopher-stones,6.09e-06,0.0903563,506,6014340.46076,0.12535,1859.79,6014340.46076
gameunits,36.4798610089,541243.486616,gameunits,1.05039e-05,0.155844,507,3472982.5121,0.143022,2121.99,3472982.5121
reecoin,36.1889153906,536928.874363,reecoin,5.43184e-09,8.05913e-05,508,6662367704.24,0.311864,4627.07,2560000000.0
litebar,35.6924443325,529563.255731,litebar,4.27936e-05,0.634922,510,834060.334547,0.14677,2177.6,834060.334547
coinonat,35.540935488,527315.46336,coinonat,3.51084e-06,0.0520898,511,10123200.0,2.1639,32105.5,8623200.0
berncash,34.902955306,517849.14724,berncash,4.89974e-07,0.00726966,512,71234300.8119,0.0845418,1254.33,71234300.8119
swing,34.1606195507,506834.474904,swing,1.19275e-05,0.176966,513,2864021.7607,0.0409305,607.279,2864021.7607
catcoin,33.1538848727,491898.559952,catcoin,5.3e-06,0.0786352,514,6255449.97599,0.966868,14345.3,6255449.97599
grimcoin,32.8448254177,487311.540796,grimcoin,7.14845e-07,0.010606,515,45946779.2567,1.21918,18088.8,31780040.8067
blazecoin,32.6648657978,484642.937036,blazecoin,5.36759e-08,0.00079638,516,608557393.5,0.20301,3012.02,608557393.5
aricoin,32.4268677737,481113.016225,aricoin,2.31187e-07,0.00343009,517,140262505.131,0.13,1928.78,140262505.131
ammo-rewards,31.88888857,473129.995269,ammo-rewards,4.1e-07,0.0060831,518,77777777.0,0.294882,4375.11,77777777.0
emerald,31.866725295,472801.020235,emerald,1.66692e-06,0.0247318,519,19117129.3733,0.0582624,864.429,19117129.3733
briacoin,31.8514238848,472574.484697,briacoin,4.95036e-05,0.734477,520,643416.31487,0.200873,2980.31,643416.31487
zurcoin,31.5550922401,468177.644384,zurcoin,3.6e-07,0.00534126,521,87653034.0003,0.0343577,509.759,87653034.0003
btctalkcoin,31.339504672,464979.007567,btctalkcoin,4.8e-07,0.00712168,522,65290634.7332,0.0491851,729.751,65290634.7332
mao-zedong,31.1645214709,462382.39545,mao-zedong,5e-06,0.0741841,523,6232904.29418,0.0580214,860.854,6232904.29418
kayicoin,31.0728094736,461019.680252,kayicoin,1.09284e-07,0.00162142,524,284330821.288,1.34307,19926.9,284330821.288
postcoin,29.8768672046,443279.080396,postcoin,1.88281e-06,0.027935,525,15868232.6972,0.485022,7196.18,15868232.6972
darsek,29.4830304179,437434.649705,darsek,1.85142e-06,0.0274692,526,15924550.0308,0.0401477,595.664,15924550.0308
globalboost-y,29.4134081506,436402.116529,globalboost-y,2.19114e-06,0.0325096,527,13423792.25,0.0612256,908.394,13423792.25
chancoin,28.9619316818,429703.272046,chancoin,4.06326e-06,0.0602859,528,7127757.43658,0.713467,10585.6,7127757.43658
mincoin,28.7598182555,426704.905451,mincoin,7.03647e-06,0.104399,529,4087250.88795,0.109604,1626.17,4087250.88795
helleniccoin,28.3762719557,421014.034847,helleniccoin,4.40257e-07,0.00653202,530,64453880.2465,0.199404,2958.52,64453880.2465
eurocoin,28.0806587173,416627.55134,eurocoin,2.26155e-06,0.0335542,531,12416554.4504,0.157855,2342.07,12416554.4504
global-tour-coin,27.8338621751,412966.52376,global-tour-coin,3.1e-07,0.00459942,532,89786652.1779,0.261267,3876.37,29887402.1779
chronos,25.782261731,382527.262988,chronos,3.49685e-07,0.00518822,535,73729961.9115,0.247191,3667.53,73729961.9115
quatloo,25.3176269795,375633.258594,quatloo,3.27996e-06,0.0486642,538,7718882.84599,0.0585774,869.103,7718882.84599
torcoin-tor,25.0073915001,371030.719152,torcoin-tor,1.9e-05,0.2819,539,1316178.50001,0.148764,2207.18,316178.500006
globaltoken,24.9856411614,370706.36067,globaltoken,9.08506e-07,0.0134793,540,27501900.0,0.308657,4579.49,27501900.0
icobid,24.2162037303,359290.818538,icobid,2.26952e-07,0.00336724,541,106701874.098,0.193652,2873.19,106701874.098
roofs,23.98134,355807.2,roofs,3.99689e-08,0.000593012,542,600000000.0,0.219625,3258.53,130000000.0
vaperscoin,23.9181174359,354867.900687,vaperscoin,1.46277e-08,0.000217028,543,1635124964.0,0.447921,6645.73,780124964.0
soilcoin,23.6243831507,350511.162813,soilcoin,4.14314e-06,0.0614711,544,5702048.0,0.411754,6109.13,5702048.0
bitgem,23.6131679225,350344.138182,bitgem,0.000395434,5.86698,545,59714.561526,0.198708,2948.2,59714.561526
hexx,23.2010015827,344229.267056,hexx,1.54622e-05,0.22941,546,1500498.091,0.106385,1578.41,1500498.091
independent-money-system,22.2671152015,330373.570657,independent-money-system,4.1474e-06,0.0615343,547,5368933.59731,0.0970189,1439.45,5368933.59731
leacoin,21.9372825991,325480.235131,leacoin,6.84505e-08,0.00101559,549,320483891.266,0.0931799,1382.49,320483891.266
compucoin,21.8081746179,323563.474015,compucoin,1.11181e-06,0.0164957,550,19615019.309,0.602915,8945.34,19615019.309
x-coin,21.6394016165,321060.686838,x-coin,1.74723e-06,0.0259234,551,12384976.0,0.270056,4006.77,12384976.0
printerium,21.475823741,318633.395971,printerium,1.81664e-06,0.0269532,552,11821727.8828,0.531071,7879.42,11821727.8828
ronpaulcoin,21.3647459592,316984.705911,ronpaulcoin,2.37394e-05,0.352217,553,899969.921699,0.380199,5640.95,899969.921699
cachecoin,21.3003219117,316029.371465,cachecoin,5.07739e-06,0.0753324,554,4195132.12728,0.35046,5199.72,4195132.12728
parallelcoin,21.1315264285,313524.803037,parallelcoin,6.99779e-05,1.03825,556,301974.286575,0.0665287,987.074,301974.286575
project-x,21.10606678,313147.380278,project-x,19.0,281900.0,557,1.11084562,0.37477,5560.4,0.078264
ecocoin,21.0125833787,311759.462365,ecocoin,1.82106e-05,0.270187,558,1153865.51672,0.326996,4851.59,1152087.48517
sling,20.9448528315,310755.022128,sling,1.95e-05,0.289318,559,1074095.017,0.0823537,1221.87,1074095.017
metal-music-coin,20.6570628343,306485.815851,metal-music-coin,2.59123e-07,0.00384457,560,79719140.4633,0.0411141,610.003,79719140.4633
virta-unique-coin,20.4611240834,303577.892118,virta-unique-coin,3.32504e-07,0.0049333,561,61536475.0,0.859308,12749.4,61536475.0
gpu-coin,20.2831873114,300938.295382,gpu-coin,3.93619e-07,0.00584006,562,51530000.6133,0.0593609,880.728,40477041.6133
tekcoin,20.0520007096,297508.595416,tekcoin,1.41805e-08,0.000210394,564,1414054561.52,0.347985,5162.99,1414054561.52
marijuanacoin,20.0459448726,297418.6689,marijuanacoin,1.24517e-05,0.184744,565,1609896.22883,0.275689,4090.35,1609896.22883
doubloon,19.846194257,294454.460101,doubloon,1.07e-06,0.0158754,566,18547845.1,0.420322,6236.25,18547845.1
securecoin,19.8192318757,294055.068523,securecoin,2.38101e-06,0.0353267,567,8323875.95,0.112471,1668.71,8323875.95
argentum,19.2872402625,286161.472277,argentum,2.20841e-06,0.0327658,568,8733541.44495,0.124921,1853.43,8733541.44495
