CryptopiaName,Name,Ticker,Algo,Network,Exchange
 JetCoin (JET), jetcoin,JET,None,Asset,Cryptopia
 JinCoin (JIN), jincoin,JIN,SHA256,POW,Cryptopia
 JouleCoin (XJO), joulecoin,XJO,SHA256,POW,Cryptopia
 KangarooBits (KGB), kangaroobits,KGB,Qubit,Hybrid,Cryptopia
 Karbowanec (KRB), karbowanec,KRB,CryptoNight,POW,Cryptopia
 KarmaCoin (KARM), karmacoin,KARM,X11,POW,Cryptopia
 KashCoin (KASH), kashcoin,KASH,X11,POW,Cryptopia
 Kayicoin (KAYI), kayicoin,KAYI,POS,POS,Cryptopia
 Kekcoin (KEK), kekcoin,KEK,POS,POS,Cryptopia
 King93 (KING), king93,KING,None,Asset,Cryptopia
 Kittehcoin (MEOW), kittehcoin,MEOW,Scrypt,POW,Cryptopia
 KlondikeCoin (KDC), klondikecoin,KDC,Scrypt,POW,Cryptopia
 KoboCoin (KOBO), kobocoin,KOBO,Scrypt,POW,Cryptopia
 Komodo (KMD), komodo,KMD,Equihash,POW,Cryptopia
 Kronecoin (KRONE), kronecoin,KRONE,Scrypt,POW,Cryptopia
 Kubera (KBR), kubera,KBR,Other,Asset,Cryptopia
 KumaCoin (KUMA), kumacoin,KUMA,Quark,Hybrid,Cryptopia
 Kurrent (KURT), kurrent,KURT,X11,POW,Cryptopia
 KushCoin (KUSH), kushcoin,KUSH,POS,POS,Cryptopia
 KyberNetworkCrystal (KNC), kybernetworkcrystal,KNC,None,Asset,Cryptopia
 LADACoin (LDC), ladacoin,LDC,Scrypt,POW,Cryptopia
 LanaCoin (LANA), lanacoin,LANA,SHA256,Hybrid,Cryptopia
 LBRY Credits (LBC), lbry credits,LBC,Other,POW,Cryptopia
 Le Pen Coin (LEPEN), le pen coin,LEPEN,POS,POS,Cryptopia
 LeaCoin (LEA), leacoin,LEA,SHA256,POW,Cryptopia
 Leafcoin (LEAF), leafcoin,LEAF,Scrypt,POW,Cryptopia
 LemonCoin (LEMON), lemoncoin,LEMON,Other,POW,Cryptopia
 LeviarCoin (XLC), leviarcoin,XLC,CryptoNight,POW,Cryptopia
 LFTCCoin (LFTC), lftccoin,LFTC,Scrypt,POS,Cryptopia
 LindaCoin (LINDA), lindacoin,LINDA,Scrypt,Hybrid,Cryptopia
 Linx (LINX), linx,LINX,Scrypt,POW,Cryptopia
 LiteBar (LTB), litebar,LTB,Scrypt,POW,Cryptopia
 LiteBitcoin (LBTC), litebitcoin,LBTC,Scrypt,POW,Cryptopia
 Litecoin (LTC), litecoin,LTC,Scrypt,POW,Cryptopia
 litecoinPlus (LCP), litecoinplus,LCP,Scrypt,Hybrid,Cryptopia
 LitecoinUltra (LTCU), litecoinultra,LTCU,Scrypt,POW,Cryptopia
 LiteDoge (LDOGE), litedoge,LDOGE,Scrypt,POS,Cryptopia
 Lithiumcoin (LIT), lithiumcoin,LIT,Blake256,POW,Cryptopia
 LiZi (LIZI), lizi,LIZI,X15,Hybrid,Cryptopia
 LookCoin (LOOK), lookcoin,LOOK,X11,Hybrid,Cryptopia
 Lottocoin (LOT), lottocoin,LOT,Scrypt,POW,Cryptopia
 Luxcoin (LUX), luxcoin,LUX,Other,Hybrid,Cryptopia
 Lycancoin (LYC), lycancoin,LYC,Scrypt,POW,Cryptopia
 MachineCoin (MAC), machinecoin,MAC,Other,POW,Cryptopia
 Macron (MCRN), macron,MCRN,POS,POS,Cryptopia
 Magi (XMG), magi,XMG,M7M,POS,Cryptopia
 MagicCoin (MAGE), magiccoin,MAGE,Scrypt,Hybrid,Cryptopia
 MagnetCoin (MAGN), magnetcoin,MAGN,SHA256,Hybrid,Cryptopia
 MaidSafeCoin (MAID), maidsafecoin,MAID,None,Asset,Cryptopia
 MarijuanaCoin (MAR), marijuanacoin,MAR,X11,Hybrid,Cryptopia
 Mars (MARS), mars,MARS,Scrypt,POW,Cryptopia
 MarxCoin (MARX), marxcoin,MARX,X11,POW,Cryptopia
 MasterNodeCoin (MTNC), masternodecoin,MTNC,SHA256,POS,Cryptopia
 MatrixCoin (MATRX), matrixcoin,MATRX,Scrypt,POW,Cryptopia
 MazaCoin (MZC), mazacoin,MZC,SHA256,POW,Cryptopia
 MegaCoin (MEC), megacoin,MEC,Scrypt,POW,Cryptopia
 MegaX (MGX), megax,MGX,Other,POW,Cryptopia
 Melite (MLITE), melite,MLITE,SHA256,Hybrid,Cryptopia
 Metal (MTL), metal,MTL,None,Asset,Cryptopia
 MetalMusicCoin (MTLMC), metalmusiccoin,MTLMC,Scrypt,Hybrid,Cryptopia
 Minereum (MNE), minereum,MNE,Scrypt,POW,Cryptopia
 Mineum (MNM), mineum,MNM,X13,Hybrid,Cryptopia
 Minex (MINEX), minex,MINEX,None,Asset,Cryptopia
 Mintcoin (MINT), mintcoin,MINT,POS,POS,Cryptopia
 MobileGo (MGO), mobilego,MGO,None,Asset,Cryptopia
 MOIN (MOIN), moin,MOIN,POS,POS,Cryptopia
 MojoCoin (MOJO), mojocoin,MOJO,Scrypt,POS,Cryptopia
 MonacoCoin (XMCC), monacocoin,XMCC,X11,Hybrid,Cryptopia
 Monero (XMR), monero,XMR,CryptoNight,POW,Cryptopia
 Money ($$$), money,$$$,Scrypt,POW,Cryptopia
 MonkeyProject (MONK), monkeyproject,MONK,X11,POW,Cryptopia
 Mothership (MSP), mothership,MSP,Ethash,Asset,Cryptopia
 MotoCoin (MOTO), motocoin,MOTO,Scrypt,POW,Cryptopia
 Murraycoin (MRY), murraycoin,MRY,Scrypt,POW,Cryptopia
 Musicoin (MUSIC), musicoin,MUSIC,Ethash,POW,Cryptopia
 Musiconomi (MCI), musiconomi,MCI,None,Asset,Cryptopia
 Mustangcoin (MST), mustangcoin,MST,X11,POS,Cryptopia
 MyBit (MYB), mybit,MYB,None,Asset,Cryptopia
 Myriad (XMY), myriad,XMY,Other,POW,Cryptopia
 MyWishToken (WISH), mywishtoken,WISH,None,POW,Cryptopia
 NameCoin (NMC), namecoin,NMC,SHA256,POW,Cryptopia
 NAMO COIN (NAMO), namo coin,NAMO,Nist5,Hybrid,Cryptopia
 NavCoin (NAV), navcoin,NAV,X13,POS,Cryptopia
 Neblio (NEBL), neblio,NEBL,POS,POS,Cryptopia
 Neo (NEO), neo,NEO,Scrypt,POW,Cryptopia
 NetCoin (NET), netcoin,NET,Scrypt,Hybrid,Cryptopia
 Netko (NETKO), netko,NETKO,Blake2s,Hybrid,Cryptopia
 NeuroDAO (NDAO), neurodao,NDAO,None,Asset,Cryptopia
 Neutron (NTRN), neutron,NTRN,POS,POS,Cryptopia
 NevaCoin (NEVA), nevacoin,NEVA,Blake2s,Hybrid,Cryptopia
 NewEconomyMovement (XEM), neweconomymovement,XEM,Other,DPOS,Cryptopia
 Nexus (NXS), nexus,NXS,SHA3,Hybrid,Cryptopia
 NobleCoin (NOBL), noblecoin,NOBL,Scrypt,Hybrid,Cryptopia
 NoLimitCoin (NLC2), nolimitcoin,NLC2,SHA256,POS,Cryptopia
 NovaCoin (NVC), novacoin,NVC,Scrypt,Hybrid,Cryptopia
 NuBits (USNBT), nubits,USNBT,POS,POS,Cryptopia
 Numus (NMS), numus,NMS,Skein,Hybrid,Cryptopia
 NuShares (NSR), nushares,NSR,POS,POS,Cryptopia
 NyanCoin (NYAN), nyancoin,NYAN,Scrypt,POW,Cryptopia
 NZed (NZDT), nzed,NZDT,None,Asset,Cryptopia
 Obsidian (ODN), obsidian,ODN,POS,POS,Cryptopia
 OctoCoin (888), octocoin,888,Scrypt,POW,Cryptopia
 OKCash (OK), okcash,OK,POS,POS,Cryptopia
 Om (OOO), om,OOO,SHA256,POW,Cryptopia
 OmiseGo (OMG), omisego,OMG,None,Asset,Cryptopia
 OP Coin (OPC), op coin,OPC,Scrypt,Hybrid,Cryptopia
 Opalcoin (OPAL), opalcoin,OPAL,Scrypt,POW,Cryptopia
 Open Source Coin (OSC), open source coin,OSC,SHA256,Hybrid,Cryptopia
 Open Trading Network (OTN), open trading network,OTN,None,Asset,Cryptopia
 OrbitCoin (ORB), orbitcoin,ORB,NeoScrypt,Hybrid,Cryptopia
 OrmeusCoin (ORME), ormeuscoin,ORME,Ethash,POW,Cryptopia
 OX Fina (OX), ox fina,OX,None,Asset,Cryptopia
 OysterPearl (PRL), oysterpearl,PRL,None,Asset,Cryptopia
 OzzieCoin (OZC), ozziecoin,OZC,X11,POW,Cryptopia
 PacCoin (PAC), paccoin,PAC,SHA256,POS,Cryptopia
 PakCoin (PAK), pakcoin,PAK,Scrypt,POW,Cryptopia
 PandaCoin (PND), pandacoin,PND,POS,POS,Cryptopia
 Parallelcoin (DUO), parallelcoin,DUO,Scrypt,POW,Cryptopia
 PascalCoin (PASC), pascalcoin,PASC,Other,POW,Cryptopia
 PascalLite (PASL), pascallite,PASL,Other,POW,Cryptopia
 PayCon (CON), paycon,CON,X13,POS,Cryptopia
 PeerCoin (PPC), peercoin,PPC,SHA256,Hybrid,Cryptopia
 Penguin (PENG), penguin,PENG,Scrypt,POW,Cryptopia
 PepeCoin (PEPE), pepecoin,PEPE,X11,Hybrid,Cryptopia
 PesetaCoin (PTC), pesetacoin,PTC,Scrypt,POW,Cryptopia
 PetroDollar (XPD), petrodollar,XPD,SHA256,POW,Cryptopia
 PhilosopherStone (PHS), philosopherstone,PHS,Scrypt,Hybrid,Cryptopia
 PhoenixCoin (PXC), phoenixcoin,PXC,NeoScrypt,POW,Cryptopia
 Phore (PHR), phore,PHR,POS,POS,Cryptopia
 Photon (PHO), photon,PHO,Blake256,POW,Cryptopia
 PickleRicks (RICKS), picklericks,RICKS,None,Asset,Cryptopia
 PieCoin (PIE), piecoin,PIE,POS,POS,Cryptopia
 PiggyCoin (PIGGY), piggycoin,PIGGY,X11,POS,Cryptopia
 Pillar (PLR), pillar,PLR,Scrypt,POW,Cryptopia
 PinkCoin (PINK), pinkcoin,PINK,Scrypt,POW,Cryptopia
 PioneerCoin (PCOIN), pioneercoin,PCOIN,Scrypt,POW,Cryptopia
 Pirl (PIRL), pirl,PIRL,Dagger,POW,Cryptopia
 PIVX (PIVX), pivx,PIVX,Quark,Hybrid,Cryptopia
 PlatinumBar (XPTX), platinumbar,XPTX,Scrypt,POW,Cryptopia
 PlexCoin (PLX), plexcoin,PLX,Other,Asset,Cryptopia
 Polcoin (PLC), polcoin,PLC,SHA256,POW,Cryptopia
 PolishCoin (PCC), polishcoin,PCC,Scrypt,POW,Cryptopia
 PopularCoin (POP), popularcoin,POP,Scrypt,POW,Cryptopia
 PostCoin (POST), postcoin,POST,POS,POS,Cryptopia
 PoSWallet (POSW), poswallet,POSW,POS,POS,Cryptopia
 Potcoin (POT), potcoin,POT,Scrypt,POS,Cryptopia
 PowerLedger (POWR), powerledger,POWR,None,Asset,Cryptopia
 Prime-XI (PXI), prime-xi,PXI,X11,POW,Cryptopia
 PrimeCoin (XPM), primecoin,XPM,Other,POW,Cryptopia
 ProCurrency (PROC), procurrency,PROC,POS,POS,Cryptopia
 Prototanium (PR), prototanium,PR,SHA256,POW,Cryptopia
 Publica (PBL), publica,PBL,Other,POW,Cryptopia
 Pura (PURA), pura,PURA,X11,POW,Cryptopia
 PureVidz (VIDZ), purevidz,VIDZ,Other,POS,Cryptopia
 PutinCoin (PUT), putincoin,PUT,Scrypt,Hybrid,Cryptopia
 Qtum (QTUM), qtum,QTUM,None,Asset,Cryptopia
 Quark (QRK), quark,QRK,Quark,POW,Cryptopia
 Quatloo (QTL), quatloo,QTL,Scrypt,POW,Cryptopia
 Qubitcoin (Q2C), qubitcoin,Q2C,Qubit,POW,Cryptopia
 Qwark (QWARK), qwark,QWARK,None,Asset,Cryptopia
 Rabbitcoin (RBBT), rabbitcoin,RBBT,Scrypt,POW,Cryptopia
 RateCoin (XRA), ratecoin,XRA,POS,POS,Cryptopia
 RedCoin (RED), redcoin,RED,Scrypt,POW,Cryptopia
 Reddcoin (RDD), reddcoin,RDD,POS,POS,Cryptopia
 RenosCoin (RNS), renoscoin,RNS,POS,POS,Cryptopia
 Revain (R), revain,R,Scrypt,POW,Cryptopia
 Revolvercoin (XRE), revolvercoin,XRE,Other,POW,Cryptopia
 Rimbit (RBT), rimbit,RBT,Scrypt,POS,Cryptopia
 RonPaulCoin (RPC), ronpaulcoin,RPC,Scrypt,POW,Cryptopia
 RoyalKingdomCoin (RKC), royalkingdomcoin,RKC,None,Asset,Cryptopia
 Royalties (XRY), royalties,XRY,CryptoNight,Hybrid,Cryptopia
 RubyCoin (RBY), rubycoin,RBY,POS,POS,Cryptopia
 Rupee (RUP), rupee,RUP,Scrypt,POW,Cryptopia
 RussiaCoin (RC), russiacoin,RC,Scrypt,POS,Cryptopia
 SafeExchangeCoin (SAFEX), safeexchangecoin,SAFEX,None,Asset,Cryptopia
 SagaCoin (SAGA), sagacoin,SAGA,Scrypt,Hybrid,Cryptopia
 SakuraCoin (SKR), sakuracoin,SKR,Scrypt,POW,Cryptopia
 Sativacoin (STV), sativacoin,STV,X13,POS,Cryptopia
 SBC Coin (SBC), sbc coin,SBC,Other,Hybrid,Cryptopia
 Scorecoin (SCORE), scorecoin,SCORE,Scrypt,POW,Cryptopia
 SecureCoin (SRC), securecoin,SRC,Scrypt,POW,Cryptopia
 Selencoin (SEL), selencoin,SEL,POS,POS,Cryptopia
 Senderon (SDRN), senderon,SDRN,None,Asset,Cryptopia
 Sexcoin (SXC), sexcoin,SXC,Scrypt,POW,Cryptopia
 SHACoin2 (SHA), shacoin2,SHA,SHA256,POS,Cryptopia
 SharkCoin (SAK), sharkcoin,SAK,Scrypt,POW,Cryptopia
 Shrooms (SHRM), shrooms,SHRM,Scrypt,POW,Cryptopia
 SiberianChervonets (SIB), siberianchervonets,SIB,X11,POW,Cryptopia
 SixEleven (611), sixeleven,611,SHA256,POW,Cryptopia
 SJWCoin (SJW), sjwcoin,SJW,Scrypt,POW,Cryptopia
 SkeinCoin (SKC), skeincoin,SKC,Skein,POW,Cryptopia
 SkinCoin (SKIN), skincoin,SKIN,None,Asset,Cryptopia
 Skycoin (SKY), skycoin,SKY,Other,Other,Cryptopia
 SlothCoin (SLOTH), slothcoin,SLOTH,Keccak,POW,Cryptopia
 SmartCash (SMART), smartcash,SMART,Keccak,POW,Cryptopia
 SmartCoin (SMC), smartcoin,SMC,X11,POW,Cryptopia
 Social (SCL), social,SCL,Other,POW,Cryptopia
 SocialSend (SEND), socialsend,SEND,Quark,POS,Cryptopia
 SoilCoin (SOIL), soilcoin,SOIL,Scrypt,POW,Cryptopia
 SolarflareCoin (SFC), solarflarecoin,SFC,Scrypt,POW,Cryptopia
 Solaris (XLR), solaris,XLR,Nist5,Hybrid,Cryptopia
 Songcoin (SONG), songcoin,SONG,Scrypt,POW,Cryptopia
 SoonCoin (SOON), sooncoin,SOON,SHA256,POW,Cryptopia
 SpaceCoin (SPACE), spacecoin,SPACE,Scrypt,Hybrid,Cryptopia
 SpankChain (SPANK), spankchain,SPANK,POS,POS,Cryptopia
 SpartanCoin (SPN), spartancoin,SPN,Scrypt,POW,Cryptopia
 SpectreCoin (XSPEC), spectrecoin,XSPEC,POS,POS,Cryptopia
 Sphre (XID), sphre,XID,None,Asset,Cryptopia
 Spots (SPT), spots,SPT,Scrypt,POW,Cryptopia
 SpreadCoin (SPR), spreadcoin,SPR,X11,POW,Cryptopia
 SquallCoin (SQL), squallcoin,SQL,X11,Hybrid,Cryptopia
 StarCredits (STRC), starcredits,STRC,None,Asset,Cryptopia
 StartCoin (START), startcoin,START,X11,POW,Cryptopia
 StealthCoin (XST), stealthcoin,XST,Scrypt,POW,Cryptopia
 Steneum (STN), steneum,STN,Scrypt,POW,Cryptopia
 Sterlingcoin (SLG), sterlingcoin,SLG,POS,POS,Cryptopia
 StopTrumpCoin (STC), stoptrumpcoin,STC,POS,POS,Cryptopia
 Stratis (STRAT), stratis,STRAT,POS,POS,Cryptopia
 Sumokoin (SUMO), sumokoin,SUMO,CryptoNight,POW,Cryptopia
 SwagBucks (BUCKS), swagbucks,BUCKS,Scrypt,Hybrid,Cryptopia
 Swingcoin (SWING), swingcoin,SWING,SHA256,POS,Cryptopia
 Syndicate (SYNX), syndicate,SYNX,POS,POS,Cryptopia
 Synereo AMP (AMP), synereo amp,AMP,None,Asset,Cryptopia
 Tajcoin (TAJ), tajcoin,TAJ,Blake2s,Hybrid,Cryptopia
 TattooCoin (TSE), tattoocoin,TSE,Scrypt,Hybrid,Cryptopia
 TEKcoin (TEK), tekcoin,TEK,SHA256,Hybrid,Cryptopia
 TenX (PAY), tenx,PAY,None,Asset,Cryptopia
 TerraCoin (TRC), terracoin,TRC,SHA256,POW,Cryptopia
 TerraNova (TER), terranova,TER,Scrypt,Hybrid,Cryptopia
 TeslaCoin (TES), teslacoin,TES,Scrypt,POS,Cryptopia
 Tether (USDT), tether,USDT,Scrypt,POW,Cryptopia
 TheChiefCoin (CHIEF), thechiefcoin,CHIEF,Scrypt,Hybrid,Cryptopia
 TigerCoin (TGC), tigercoin,TGC,SHA256,POW,Cryptopia
 TitCoin (TIT), titcoin,TIT,SHA256,POW,Cryptopia
 TittieCoin (TTC), tittiecoin,TTC,Scrypt,POW,Cryptopia
 TOACoin (TOA), toacoin,TOA,Scrypt,Hybrid,Cryptopia
 TokugawaCoin (TOK), tokugawacoin,TOK,Scrypt,POW,Cryptopia
 TopCoin (TOP), topcoin,TOP,Scrypt,Hybrid,Cryptopia
 TransferCoin (TX), transfercoin,TX,X11,POS,Cryptopia
 Trezarcoin (TZC), trezarcoin,TZC,NeoScrypt,POW,Cryptopia
 Triangles (TRI), triangles,TRI,POS,POS,Cryptopia
 Trinity (TTY), trinity,TTY,SHA256,POW,Cryptopia
 TruckCoin (TRK), truckcoin,TRK,Scrypt,POS,Cryptopia
 Trumpcoin (TRUMP), trumpcoin,TRUMP,Blake256,POS,Cryptopia
 TurboStake (TRBO), turbostake,TRBO,POS,POS,Cryptopia
 Ubiq (UBQ), ubiq,UBQ,Dagger,POW,Cryptopia
 Ultracoin (UTC), ultracoin,UTC,Scrypt_jane,Hybrid,Cryptopia
 Unbreakablecoin (UNB), unbreakablecoin,UNB,SHA256,POW,Cryptopia
 UniCoin (UNIC), unicoin,UNIC,SHA256,POW,Cryptopia
 Unify (UNIFY), unify,UNIFY,Scrypt,POS,Cryptopia
 Unitus (UIS), unitus,UIS,Other,Hybrid,Cryptopia
 UniversalCurrency (UNIT), universalcurrency,UNIT,SHA256,Hybrid,Cryptopia
 UniversalMolecule (UMO), universalmolecule,UMO,Blake256,POW,Cryptopia
 Unobtanium (UNO), unobtanium,UNO,SHA256,POW,Cryptopia
 Upfiring (UFR), upfiring,UFR,None,Asset,Cryptopia
 UR (UR), ur,UR,Other,POW,Cryptopia
 VaderCorpCoin (VCC), vadercorpcoin,VCC,Scrypt,POS,Cryptopia
 VapersCoin (VPRC), vaperscoin,VPRC,Scrypt,POW,Cryptopia
 Verge (XVG), verge,XVG,Blake256,POW,Cryptopia
 VeriCoin (VRC), vericoin,VRC,Scrypt,POS,Cryptopia
 Verium (VRM), verium,VRM,Scrypt,POW,Cryptopia
 Version (V), version,V,SHA256,Hybrid,Cryptopia
 Vibranium (XVI), vibranium,XVI,POS,POS,Cryptopia
 VirtaUniqueCoin (VUC), virtauniquecoin,VUC,Nist5,Hybrid,Cryptopia
 Visio (VISIO), visio,VISIO,X13,Hybrid,Cryptopia
 Vivo (VIVO), vivo,VIVO,NeoScrypt,POW,Cryptopia
 VOISE (VOISE), voise,VOISE,Scrypt,POW,Cryptopia
 VOISE (VSM), voise,VSM,None,Asset,Cryptopia
 WarCoin (WRC), warcoin,WRC,Scrypt,Hybrid,Cryptopia
 WayaWolfCoin (WW), wayawolfcoin,WW,Scrypt,POW,Cryptopia
 WeAreSatoshi (WSX), wearesatoshi,WSX,X11,Hybrid,Cryptopia
 Weed (WEED), weed,WEED,None,Asset,Cryptopia
 WildCrypto (WILD), wildcrypto,WILD,None,Asset,Cryptopia
 Wincoin (WC), wincoin,WC,Scrypt,POW,Cryptopia
 WirelessCoin (WLC), wirelesscoin,WLC,None,Asset,Cryptopia
 WorldCoin (WDC), worldcoin,WDC,Scrypt,POW,Cryptopia
 Xcoin (XCO), xcoin,XCO,SHA256,Hybrid,Cryptopia
 XGOX (XGOX), xgox,XGOX,Scrypt,Hybrid,Cryptopia
 XTRABYTES (XBY), xtrabytes,XBY,Scrypt,POW,Cryptopia
 YobitCoin (YOVI), yobitcoin,YOVI,POS,POS,Cryptopia
 Zap (ZAP), zap,ZAP,None,Asset,Cryptopia
 ZCash (ZEC), zcash,ZEC,Equihash,POW,Cryptopia
 Zclassic (ZCL), zclassic,ZCL,Equihash,POW,Cryptopia
 ZCoin (XZC), zcoin,XZC,Lyra2RE,POW,Cryptopia
 ZeitCoin (ZEIT), zeitcoin,ZEIT,Scrypt,POS,Cryptopia
 ZenCash (ZEN), zencash,ZEN,Equihash,POW,Cryptopia
 Zero (ZER), zero,ZER,Equihash,POW,Cryptopia
 ZetaCoin (ZET), zetacoin,ZET,SHA256,POW,Cryptopia
 Zoin (ZOI), zoin,ZOI,Lyra2RE,POW,Cryptopia
 ZSEcoin (ZSE), zsecoin,ZSE,X11,Hybrid,Cryptopia
