,CirculatingSupply,MktCapBTC,MktCapUSD,Names,Platform,PricesBTC,PricesUSD,Rank,TotalSupply,Vol24BTC,Vol24USD,VolRatio,SupplyRatio
redcoin,74107896.0,91.8463619866,1367031.3035600001,redcoin,,1.23936e-06,0.0184465,428,74107896.0,6.97032,103745.0,0.07589072739580213,1.0
ethereum-dark,1500000.0,89.9674267178,1339064.1881799998,ethereum-dark,,2.97919e-05,0.443419,430,3019862.0,13.2017,196492.0,0.14673829808492134,0.49671143913198684
coinonatx,17498928.6476,88.7561410043,1321032.62125,coinonatx,,5.07209e-06,0.0754922,432,17498928.6476,2.21018,32896.0,0.024901731774702757,1.0
securecoin,8335290.95,85.1383288215,1267189.2772600001,securecoin,,1.02142e-05,0.152027,439,8335290.95,12.0477,179316.0,0.14150687921517835,1.0
sooncoin,12462620.0,82.0254753064,1220855.7028700002,sooncoin,,6.58172e-06,0.0979614,444,12462620.0,3.36033,50014.7,0.04096692171107931,1.0
rimbit,115499623.422,78.288575444,1165233.81864,rimbit,,1.98975e-07,0.00296151,447,393459356.422,3.45347,51401.0,0.044112176610178175,0.29354905795688413
808coin,3978187849.1,75.7442988282,1127366.71999,808coin,,1.90399e-08,0.000283387,454,3978187849.1,1.86415,27745.7,0.024611068881158844,1.0
gapcoin,12234443.7432,74.5567001712,1109690.9632899999,gapcoin,,6.094e-06,0.0907022,455,12234443.7432,2.12476,31624.6,0.02849856495743619,1.0
digicube,2429126009.17,72.8737802752,1084643.62911,digicube,,3e-08,0.000446516,458,2429126009.17,2.97828,44328.2,0.040868907363032524,1.0
eryllium,5548997.8328599995,62.9355016684,936722.941145,eryllium,,4.04756e-06,0.0602433,472,15548997.8329,2.23589,33278.7,0.035526726781477024,0.35687173491779123
hempcoin-hmp,1356645469.99,57.1329093999,850357.653571,hempcoin-hmp,,2e-08,0.000297677,479,2856645469.99,3.97605,59179.0,0.06959307034103021,0.47490858919736695
interzone,2396120.24519,57.125261024,850244.148031,interzone,,2.0001e-05,0.297692,480,2856120.24519,1.19421,17774.4,0.020905054202562938,0.8389423551845595
blakestar,288292166.89,56.4582730872,840314.00805,blakestar,,1.95837e-07,0.0029148,481,288292166.89,1.67903,24990.4,0.029739359049829186,1.0
litecoin-plus,854687.770666,54.0720782175,804801.354868,litecoin-plus,,6.32653e-05,0.941632,484,854687.770666,1.84212,27417.8,0.034067785589770715,1.0
cryptojacks,406568580.90800005,48.5093236625,722004.8144060001,cryptojacks,,1.19314e-07,0.00177585,492,406568580.90800005,1.38617,20631.6,0.028575432723359058,1.0
cannation,2476892.71923,46.4256386829,690991.146347,cannation,,1.87435e-05,0.278975,498,2476892.71923,1.73527,25827.5,0.03737746878022952,1.0
mutual-coin,2160286328.7,40.0385323498,595926.842406,mutual-coin,,1.8e-08,0.000267909,510,2224362908.32,6.72545,100101.0,0.16797531656042106,0.9711932889276617
votecoin,16474625.0,39.04486125,581137.454488,votecoin,,2.37e-06,0.0352747,513,16474625.0,0.89298,13291.0,0.022870664930226842,1.0
vaperscoin,780124964.0,37.7274018069,561528.074637,vaperscoin,,2.30731e-08,0.000343416,520,1635124964.0,1.83699,27341.5,0.048691243118476175,0.4771041854144183
marijuanacoin,1613254.72883,37.6256173896,560015.567039,marijuanacoin,,2.33228e-05,0.347134,521,1613254.72883,2.16719,32256.1,0.057598577429819296,1.0
tekcoin,1414054561.52,36.7082907951,546359.57337,tekcoin,,2.59596e-08,0.000386378,524,1414054561.52,4.24074,63118.5,0.11552556791615975,1.0
kayicoin,284332776.40599996,35.5791289772,529555.5794170001,kayicoin,,1.25132e-07,0.00186245,526,284332776.40599996,0.91472,13614.6,0.025709482685440925,1.0
postcoin,15868232.6972,33.7610932042,502496.151175,postcoin,,2.12759e-06,0.0316668,531,15868232.6972,0.710874,10580.5,0.021055882667477824,1.0
bitgem,59735.344295,30.5601242586,454852.987074,bitgem,,0.000511592,7.61447,537,59735.344295,0.912791,13585.9,0.02986877163849363,1.0
chancoin,7127857.43658,29.1572849087,433973.184955,chancoin,,4.09061e-06,0.0608841,540,7127857.43658,0.794042,11818.4,0.027233019019885955,1.0
ecocoin,1152132.59672,25.5223148727,379869.749242,ecocoin,,2.21181e-05,0.329202,547,1153910.81841,0.869615,12943.2,0.03407273157661839,0.9984589608992052
coinonat,8623200.0,24.284949408,361452.90528,coinonat,,2.39894e-06,0.0357054,552,10123200.0,0.588054,8752.51,0.024214800523514553,0.8518255097202465
virta-unique-coin,61537175.0,21.7466222733,323673.23306500004,virta-unique-coin,,3.5339e-07,0.0052598,559,61537175.0,0.600461,8937.18,0.027611736427414855,1.0
spots,22406021.2405,20.6980998655,308067.107843,spots,,9.23774e-07,0.0137493,564,22406021.2405,2.14839,31976.3,0.10379654038332473,1.0
cachecoin,4195132.127280001,18.5676967467,276358.94353000005,cachecoin,,4.42601e-06,0.0658761,572,4195132.127280001,0.607082,9035.72,0.032695594666069236,1.0
argus,1148324.048,18.288816121,272208.002957,argus,,3.52089e-06,0.0524044,573,5194373.048,0.634031,9436.83,0.03466771695720758,0.2210707697326709
corgicoin,1251855418.0,17.5137076689,260671.349979,corgicoin,,1.39902e-08,0.000208228,580,1251855418.0,0.714722,10637.8,0.04080924121832719,1.0
fuzzballs,4829945.0,17.2335818561,256502.44013099998,fuzzballs,,3.56807e-06,0.0531067,581,4829945.0,0.353124,5255.84,0.020490409359520154,1.0
kronecoin,4136641.82491,16.02142062,238460.440975,kronecoin,,3.87305e-06,0.0576459,590,4136641.82491,0.590845,8794.05,0.03687844392153062,1.0
doubloon,18547845.1,15.765668335,234654.35271399998,doubloon,,8.5e-07,0.0126513,593,18547845.1,0.566698,8434.65,0.03594499698149759,1.0
healthywormcoin,112342291.32,15.7279207847,234092.12611399998,healthywormcoin,,1.4e-07,0.00208374,594,112342291.32,0.490587,7301.83,0.03119212132937824,1.0
money,45887217.5419,15.5482871302,231418.41550700003,money,,3.38837e-07,0.0050432,596,45887217.5419,0.324416,4828.56,0.02086506378250587,1.0
aerium,1521491.80761,15.5032804372,230748.26895,aerium,,8.02824e-06,0.119491,597,1931093.29531,0.636851,9478.8,0.041078531349909825,0.7878914039550604
solarflarecoin,14083450.0,14.9274711585,222177.69051,solarflarecoin,,1.05993e-06,0.0157758,600,14083450.0,0.333207,4959.4,0.022321773120496012,1.0
warp,1095224.0,14.511718,215990.22026399997,warp,,1.325e-05,0.197211,601,1095224.0,0.884502,13164.8,0.06095090779531111,1.0
comet,872830.0,14.165507202,210837.32348,comet,,1.62294e-05,0.241556,603,872830.0,3.58814,53405.4,0.25330145117814507,1.0
benjirolls,20276099.1465,12.9519666128,192775.215397,benjirolls,,6.3878e-07,0.00950751,609,20276099.1465,0.313233,4662.12,0.024184229235064587,1.0
quazarcoin,6044910.70815,12.0898214163,179943.088487,quazarcoin,,2e-06,0.0297677,612,6044910.70815,0.489184,7280.95,0.040462515460970384,1.0
slevin,70000000.0245,11.9000000042,177118.200062,slevin,,1.7e-07,0.00253026,613,70000000.0245,1.45033,21586.5,0.12187623853699775,1.0
iconic,592893.53,11.620713188,172961.272146,iconic,,1.96e-05,0.291724,614,592893.53,0.424889,6323.99,0.036563040509217555,1.0
usde,1134236103.79,11.3423610379,168818.567453,usde,,1e-08,0.000148839,615,1134236103.79,0.40982,6099.7,0.03613168913838929,1.0
milocoin,10789953.7141,10.4898851013,156129.551247,milocoin,,9.7219e-07,0.0144699,618,10789953.7141,0.404842,6025.6,0.03859359071920589,1.0
b3coin,492991816.21300006,8.86608032052,131960.981275,b3coin,,1.43978e-08,0.000214294,625,615794101.913,46.3183,689396.0,5.224241236607158,0.8005789835945042
printerium,11821727.8828,8.25700405702,122896.318724,printerium,,6.9846e-07,0.0103958,626,11821727.8828,0.494891,7365.89,0.05993580667409805,1.0
anarchistsprime,4394873.80102,7.77409226662,115708.676921,anarchistsprime,,1.7689e-06,0.0263281,627,4394873.80102,0.531944,7917.37,0.06842503268277432,1.0
bnrtxcoin,27021001.0015,7.08352839154,105430.541708,bnrtxcoin,,2.62149e-07,0.0039018,629,27021001.0015,0.175791,2616.45,0.02481681263904068,1.0
zetamicron,600344291.45,6.0034429145,89354.6439951,zetamicron,,1e-08,0.000148839,634,600344291.45,0.133815,1991.68,0.0222896081384334,1.0
women,44220400.2887,5.7277800086,85251.18310469999,women,,1.29528e-07,0.00192787,635,44220400.2887,0.436625,6498.67,0.07622967521774747,1.0
piecoin,11177520.2066,5.58876010331,83182.3229512,piecoin,,5e-07,0.00744193,636,11177520.2066,0.134955,2008.65,0.024147558384230276,1.0
geertcoin,5091199.615,5.02130253549,74736.26474839999,geertcoin,,9.86271e-07,0.0146795,638,5091199.615,0.407214,6060.92,0.08109744339517258,1.0
enigma,16626.6407458,4.98300646138,74166.1114126,enigma,,7.479e-05,1.11316,639,66626.6407458,0.257234,3828.63,0.05162236400261856,0.24954943787779224
rsgpcoin,1727.91149599,4.31460141887,64217.985688,rsgpcoin,,0.00199999,29.7676,641,2157.31149599,0.104921,1561.62,0.024317486499608625,0.8009559580069144
coimatic-2,13532750.0,2.72449779037,40551.1483125,coimatic-2,,9.04165e-08,0.00134575,645,30132750.0,0.0770079,1146.17,0.02826479761232039,0.4491043797861131
elysium,4005012.07736,2.44305736719,36362.105402199995,elysium,,6.1e-07,0.00907915,646,4005012.07736,0.319895,4761.28,0.13094071279249772,1.0
xonecoin,420000.0,2.2638,33694.08,xonecoin,,5.39e-06,0.080224,647,420000.0,0.0973747,1449.31,0.04301378758523752,1.0
rawcoin2,704882.0,1.08465127514,16143.7714696,rawcoin2,,1.53877e-06,0.0229028,651,704882.0,0.0827661,1231.88,0.07630682844586395,1.0
everex,16500000.0,6209.775,92782500.0,everex,ETH,0.000248391,3.7113,178,25000000.0,1588.61,23736000.0,0.25582410476113493,0.66
trust,92147500.0,6166.3,92133000.0,trust,ETH,6.1663e-05,0.92133,179,100000000.0,184.357,2754550.0,0.02989753942669836,0.921475
numeraire,1296590.55335,5753.80907464,85969881.7968,numeraire,ETH,0.00250537,37.4337,184,2296590.55335,135.767,2028540.0,0.023595937991338578,0.5645719266147307
blockmason,45166200.0,5483.2814916,81927753.2631,blockmason,ETH,4.72051e-05,0.705309,190,116158667.0,295.415,4413910.0,0.05387563828127106,0.38883194139960303
bitcny,548920000.0,5175.5855364,77330202.84,bitcny,BTS,9.42867e-06,0.140877,193,548920000.0,3909.64,58415400.0,0.7554021307931177,1.0
lunyr,2297853.07853,4937.30140759,73770262.0134,lunyr,ETH,0.00182636,27.2884,195,2703356.07853,197.805,2955480.0,0.0400632981276812,0.8500001523215914
worldcore,175109299.0,4866.10497587,72706273.6186,worldcore,ETH,1.98447e-05,0.296507,197,245209299.0,98.8365,1476750.0,0.020311177103459917,0.7141217715401568
patientory,70000000.0,4821.7764336,72043940.85,patientory,ETH,4.82168e-05,0.720425,198,100002000.0,489.257,7310170.0,0.1014682138949094,0.6999860002799944
moeda-loyalty-points,19628888.0,4787.52504098,71532378.8051,moeda-loyalty-points,ETH,0.000243902,3.64424,200,19628888.0,530.941,7933000.0,0.11090082746464468,1.0
genesis-vision,3726780.8999699997,4673.60508076,69830113.4488,genesis-vision,ETH,0.00105341,15.7394,203,4436643.92853,272.501,4071550.0,0.05830650701985889,0.8400000000010818
foldingcoin,550358603.0,4609.23,68868200.0,foldingcoin,XCP,4.60923e-06,0.0688682,205,1000000000.0,220.898,3300520.0,0.047925167203440776,0.550358603
publica,18582932.5,4466.83016575,66740433.138000004,publica,ETH,0.000132205,1.97532,208,33787150.0,111.035,1659020.0,0.024857794922751312,0.55
mysterium,19429024.2167,4392.02907246,65623077.3307,mysterium,ETH,0.000135417,2.02332,210,32433365.6222,129.647,1937110.0,0.029518731501086963,0.5990443435016566
blackmoon-crypto,20882537.84,4082.808,61002600.0,blackmoon-crypto,ETH,6.80468e-05,1.01671,216,60000000.0,123.163,1840230.0,0.030166419136233538,0.3480422973333333
stox,42588465.0993,4038.33941135,60338281.4261,stox,ETH,6.91162e-05,1.03269,218,58428261.5558,137.375,2052570.0,0.034017707357374916,0.728901801376159
nexium,66521586.0,3803.22533206,56825399.6246,nexium,ETH,5.71728e-05,0.85424,224,66521586.0,301.997,4512250.0,0.07940551284828315,1.0
kickico,321137782.25,3424.65553579,51168967.5681,kickico,ETH,7.48132e-06,0.111781,233,457760867.84099996,264.133,3946520.0,0.07712721572401547,0.7015404872081485
aventus,6000000.0,3275.27,48937100.0,aventus,ETH,0.000327527,4.89371,236,10000000.0,184.608,2758300.0,0.05636418994995617,0.6
investfeed,191381257.0,2653.96044332,39653813.6879,investfeed,ETH,1.38674e-05,0.207198,247,191381257.0,66.3933,992008.0,0.025016711073686772,1.0
swarm-city,8015698.76225,2535.05290625,37877222.6171,swarm-city,ETH,0.000316261,4.72538,250,8015698.76225,94.7355,1415480.0,0.0373702162460288,1.0
databits,22747808.5,2448.80158502,36588485.1037,databits,XCP,0.00010765,1.60844,252,22747808.5,71.4812,1068030.0,0.029190331246919974,1.0
clearpoll,6999991.0,2157.03705866,32229060.9938,clearpoll,ETH,0.000239671,3.58101,256,8999991.9,45.3657,677826.0,0.02103151562902796,0.7777774777775077
aeron,12000000.0,2126.58,31774200.0,aeron,ETH,0.000106329,1.58871,257,20000000.0,373.726,5583980.0,0.17573943639808398,0.6
elixir,30075281.4256,2017.18521555,30139642.5278,elixir,ETH,6.70712e-05,1.00214,260,30075281.4256,86.6154,1294150.0,0.042938465471390734,1.0
voisecom,643012000.0,1989.85763028,29731292.8406,voisecom,ETH,2.41026e-06,0.0360127,264,825578000.0,90.4048,1350770.0,0.04543260218255415,0.7788628088442279
suncontract,109212011.154,1904.48179555,28455624.4595,suncontract,ETH,1.55205e-05,0.231898,268,122707502.69299999,63.4579,948149.0,0.03332026683685929,0.8900190188633849
bitusd,28644000.0,1857.8269248,27758528.028,bitusd,BTS,6.48592e-05,0.969087,270,28644000.0,321.194,4799080.0,0.17288668891805692,1.0
bitcrystals,23192530.6116,1555.4696853,23240771.0753,bitcrystals,XCP,6.70677e-05,1.00208,278,23192530.6116,52.1847,779712.0,0.03354931716653189,1.0
chronobank,710112.8108,1543.43019427,23060984.542,chronobank,ETH,0.0021735,32.4751,279,710112.8108,40.8023,609642.0,0.026436078602354758,1.0
eroscoin,114744000.0,1508.3928,22537464.0,eroscoin,ETH,6.28497e-06,0.0939061,282,240000000.0,33.7928,504911.0,0.02240318609050246,0.4781
mywish,17873502.4389,1353.28729093,20219974.9601,mywish,ETH,6.83344e-05,1.02101,290,19803895.1236,31.3464,468359.0,0.023163183976449578,0.9025245956589834
trueflip,6247267.0,1308.24016153,19546984.1567,trueflip,ETH,0.000146587,2.19022,291,8924667.0,175.711,2625360.0,0.13431023317733246,0.7000000112048999
qvolta,6731528.0,1308.17168921,19545941.2181,qvolta,ETH,0.000129564,1.93587,292,10096722.0,63.6168,950522.0,0.04863014727169006,0.6667043026439671
sportyfi,49573003.4959,1037.74072895,15505331.7638,sportyfi,ETH,1.46836e-05,0.219394,305,70673453.9859,28.3035,422894.0,0.02727410199550341,0.7014373955147326
creditbit,16511828.1659,914.505951785,13663967.1148,creditbit,ETH,5.53849e-05,0.827526,311,16511828.1659,43.0698,643522.0,0.04709627845217624,1.0
primalbase,1000.0,598.235,8938462.5,primalbase,WAVES,0.478588,7150.77,329,1250.0,78.1071,1167030.0,0.1305627226158861,0.8
kolion,600000.0,531.802,7945850.0,kolion,WAVES,0.000531802,7.94585,335,1000000.0,83.307,1244720.0,0.15665032690020578,0.6
darcrus,13600388.07,434.271271386,6488622.7447,darcrus,WAVES,3.19308e-05,0.477091,340,13600388.07,15.6242,233447.0,0.035977896879685736,1.0
authorship,80000000.0,431.984,6454440.0,authorship,ETH,4.31984e-06,0.0645444,341,100000000.0,9.02516,134848.0,0.020892285000712687,0.8
cryptoping,9952089.0,394.570472583,5895428.43391,cryptoping,WAVES,3.9647e-05,0.592381,346,9952089.0,9.33364,139457.0,0.02365510862583884,1.0
dai,3444952.5535199996,384.478048364,5744622.78315,dai,ETH,6.7439e-05,1.00763,347,5701123.21303,42.7409,638609.0,0.11116639405343616,0.6042585688459619
crystal-clear,4523098.86739,230.54003973,3444581.3688,crystal-clear,ETH,3.32955e-05,0.49748,363,6924060.0,9.76437,145893.0,0.0423543485781627,0.6532437424560157
senderon,40592900.0,147.09333901,2197776.79005,senderon,ETH,3.2239e-06,0.0481695,377,45625900.0,8.39113,125375.0,0.0570462844851263,0.8896898472139728
bitcoin-red,18684926.499,137.00211,2047002.3,bitcoin-red,ETH,6.52391e-06,0.0974763,378,21000000.0,20.3439,303966.0,0.1484932381365668,0.8897584047142858
zcash-gold,2007615.0,98.6235,1473570.0,zcash-gold,ETH,3.94494e-05,0.589428,387,2500000.0,3.41894,51083.7,0.03466662594922535,0.803046
billionaire-token,3268314.6353,90.7649132138,1356150.9672,billionaire-token,ETH,2.73775e-05,0.409057,389,3315310.5,4.79994,71717.8,0.052883345390427564,0.9858245963085509
ethereumcash,14100000.0,52.65405,786726.0,ethereumcash,ETH,3.51027e-06,0.0524484,406,15000000.0,1.18257,17669.2,0.02245915350452381,0.94
bitbtc,51.4695,51.528689925,769906.51575,bitbtc,BTS,1.00115,14958.5,407,51.4695,3.34644,50000.4,0.06494346907986925,1.0
dix-asset,100000000000.0,24.0152,358821.0,dix-asset,NXT,2.40152e-10,3.58821e-06,418,100000000000.0,1.63135,24374.6,0.06792969196340236,1.0
exchangen,5100000.0,19.9569,298183.0,exchangen,ETH,1.99569e-06,0.0298183,419,10000000.0,0.463815,6930.03,0.023240862155119505,0.51
